date_added,appl_id,project_num,activity_code,project_title,org_name,project_start_date,new_project_end_date,old_project_end_date,budget_start,new_budget_end_date,old_budget_end_date,new_award_amount,old_award_amount,award_amount_change
2023-06-10 04:06:09,10652280,5P01CA229086-05,P01,"Project 1: The biochemical, topological and functional impact of cancer associated Ctcfmutations and their contribution to cancer",NEW YORK UNIVERSITY SCHOOL OF MEDICINE,2019-06-12 12:06:00,2025-03-31 12:03:00,2025-05-31 12:05:00,2023-06-01 12:06:00,2024-05-31 12:05:00,2024-05-31 12:05:00,403384,403384,0
2023-06-10 04:06:09,10652281,5P01CA229086-05,P01,Project 2: The cohesin complex as a tumor suppressor in myeloid leukemia,NEW YORK UNIVERSITY SCHOOL OF MEDICINE,2019-06-12 12:06:00,2025-03-31 12:03:00,2025-05-31 12:05:00,2023-06-01 12:06:00,2024-05-31 12:05:00,2024-05-31 12:05:00,404255,404255,0
2023-06-10 04:06:09,10652283,5P01CA229086-05,P01,Project 3: Oncogenic triggers and  their influence on 3D chromosomal  architecture,NEW YORK UNIVERSITY SCHOOL OF MEDICINE,2019-06-12 12:06:00,2025-03-31 12:03:00,2025-05-31 12:05:00,2023-06-01 12:06:00,2024-05-31 12:05:00,2024-05-31 12:05:00,411831,411831,0
2023-06-10 04:06:09,10652285,5P01CA229086-05,P01,Administrative Core,NEW YORK UNIVERSITY SCHOOL OF MEDICINE,2019-06-12 12:06:00,2025-03-31 12:03:00,2025-05-31 12:05:00,2023-06-01 12:06:00,2024-05-31 12:05:00,2024-05-31 12:05:00,138874,138874,0
2023-06-10 04:06:09,10652288,5P01CA229086-05,P01,Core 1: Genomics Core,NEW YORK UNIVERSITY SCHOOL OF MEDICINE,2019-06-12 12:06:00,2025-03-31 12:03:00,2025-05-31 12:05:00,2023-06-01 12:06:00,2024-05-31 12:05:00,2024-05-31 12:05:00,202487,202487,0
2023-06-10 04:06:09,10652290,5P01CA229086-05,P01,Core 2: Computational Core,NEW YORK UNIVERSITY SCHOOL OF MEDICINE,2019-06-12 12:06:00,2025-03-31 12:03:00,2025-05-31 12:05:00,2023-06-01 12:06:00,2024-05-31 12:05:00,2024-05-31 12:05:00,221827,221827,0
2023-06-10 04:06:09,10652298,5P01CA229086-05,P01,Core 3: Preclinical Models and  Therapeutics Core,NEW YORK UNIVERSITY SCHOOL OF MEDICINE,2019-06-12 12:06:00,2025-03-31 12:03:00,2025-05-31 12:05:00,2023-06-01 12:06:00,2024-05-31 12:05:00,2024-05-31 12:05:00,202291,202291,0
2024-09-07 04:09:48,10909818,5K99GM148720-02,K99,Molecular mechanisms of memory formation and tolerance in CRISPR-Cas systems,ROCKEFELLER UNIVERSITY,2023-09-01 12:09:00,2025-03-31 12:03:00,2025-08-31 12:08:00,2024-09-01 12:09:00,2025-03-31 12:03:00,2025-08-31 12:08:00,125000,125000,0
2023-08-05 04:08:57,10676170,5R01NS113915-05,R01,Mechanisms of glial bridging and neurogenesis during spinal cord regeneration in zebrafish,WASHINGTON UNIVERSITY,2019-09-30 12:09:00,2025-03-31 12:03:00,2025-07-31 12:07:00,2023-08-01 12:08:00,2025-03-31 12:03:00,2025-07-31 12:07:00,388425,388425,0
2023-08-21 09:08:42,10796807,3R01DA052016-04S1,R01,Investigating the Portability of an Automated Coding System of the Two-Step Method of Gender,"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",2020-09-30 12:09:00,2025-03-30 12:03:00,2025-07-31 12:07:00,2023-08-01 12:08:00,2025-03-20 12:03:00,2025-07-31 12:07:00,164083,164083,0
2023-05-04 04:05:27,10712782,3R01MD014694-05S1,R01,Post Maria Puerto Rican Families Relocated to Florida:  A Multisite Study of Alcohol Misuse and Mental Health Problems,UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,2019-08-14 12:08:00,2025-03-28 12:03:00,2025-04-30 12:04:00,2023-05-01 12:05:00,2025-03-28 12:03:00,2025-04-30 12:04:00,59542,59542,0
2024-05-04 04:05:42,10854270,3R01MD015729-04S1,R01,"Targeting Health Disparities through Housing Redevelopment: A Natural Experiment of Housing Quality, Stability, and Economic Integration",BOSTON COLLEGE,2021-08-01 12:08:00,2025-03-28 12:03:00,2026-04-30 12:04:00,2024-05-01 12:05:00,2025-03-28 12:03:00,2025-04-30 12:04:00,124964,124964,0
2024-05-04 04:05:42,10939408,3R01MD014145-05S1,R01,A Coping Skills Intervention for Low-SES Latino Families of Children with Asthma,UNIVERSITY OF TEXAS AT AUSTIN,2020-09-18 12:09:00,2025-03-28 12:03:00,2026-04-30 12:04:00,2024-05-01 12:05:00,2025-03-28 12:03:00,2026-04-30 12:04:00,121034,121034,0
2024-05-04 04:05:42,10939418,3R01MD016738-04S1,R01,The ADELANTE Trial: Testing a multi-level approach for improving household food insecurity and glycemic control among Latinos with diabetes,STANFORD UNIVERSITY,2021-08-04 12:08:00,2025-03-28 12:03:00,2026-04-30 12:04:00,2024-05-01 12:05:00,2025-03-28 12:03:00,2025-04-30 12:04:00,159542,159542,0
2024-09-21 04:09:10,11022531,3P50MD017366-04S1,P50,UCLA-UCI Center for Eliminating Cardiometabolic Disparities in Multi-Ethnic Populations (UC END DISPARITIES),UNIVERSITY OF CALIFORNIA LOS ANGELES,2021-09-24 12:09:00,2025-03-28 12:03:00,2026-06-30 12:06:00,2024-07-01 12:07:00,2025-03-28 12:03:00,2025-06-30 12:06:00,133981,133981,0
2024-09-21 04:09:10,11099329,3R01MD018265-03S2,R01,"Longitudinal Study of Early NAFLD Progression and the Gut Microbiome in Asian Americans, Native Hawaiians and Whites",UNIVERSITY OF HAWAII AT MANOA,2022-09-26 12:09:00,2025-03-28 12:03:00,2027-06-30 12:06:00,2024-09-01 12:09:00,2025-03-28 12:03:00,2025-06-30 12:06:00,58666,58666,0
2024-09-21 04:09:10,11100245,3R01MD018255-03S1,R01,Recovery Finance: Financial health and mental health after incarceration,YALE UNIVERSITY,2022-09-22 12:09:00,2025-03-28 12:03:00,2026-05-31 12:05:00,2024-09-01 12:09:00,2025-03-28 12:03:00,2025-05-31 12:05:00,161239,161239,0
2024-09-21 04:09:10,11102692,3R01MD015165-04S1,R01,Multilevel Physical Activity Intervention For Low Income Public Housing Residents - Diversity Supplement,TUFTS MEDICAL CENTER,2021-05-27 12:05:00,2025-03-28 12:03:00,2026-04-30 12:04:00,2024-09-01 12:09:00,2025-03-28 12:03:00,2025-04-30 12:04:00,117906,117906,0
2025-01-04 04:01:11,11202830,3R01MD015904-05S1,R01,Social Isolation and Discrimination as Stressors Influencing Brain-Gut Microbiome Alterations among Filipino and Mexican American,UNIVERSITY OF CALIFORNIA LOS ANGELES,2021-04-01 12:04:00,2025-03-28 12:03:00,2025-12-31 12:12:00,2025-01-01 12:01:00,2025-03-28 12:03:00,2025-12-31 12:12:00,62488,62488,0
2024-01-06 04:01:03,10850602,3R01MD013969-05S1,R01,Reducing Disparity in Receipt of Mother’s Own Milk in Very Low Birth Weight Infants: An Economic Intervention to Improve Adherence to Sustained Maternal Breast Pump Use,RUSH UNIVERSITY MEDICAL CENTER,2020-04-18 12:04:00,2025-03-28 12:03:00,2025-12-31 12:12:00,2024-01-01 12:01:00,2025-03-28 12:03:00,2025-12-31 12:12:00,64174,64174,0
2024-01-06 04:01:03,10939406,3R01MD014127-05S1,R01,Achieving American Indian Youth Energy and Mental Health Balance,UNIVERSITY OF ARIZONA,2020-04-13 12:04:00,2025-03-28 12:03:00,2025-12-31 12:12:00,2024-01-01 12:01:00,2025-03-28 12:03:00,2025-12-31 12:12:00,101512,101512,0
2024-08-26 11:08:21,10974810,3R01MD017619-03S1,R01,Impacts of Parental Workplace Social Status on Disparities in Infant and Child Health,OHIO STATE UNIVERSITY,2022-07-22 12:07:00,2025-03-28 12:03:00,2027-03-31 12:03:00,2024-08-01 12:08:00,2025-03-28 12:03:00,2025-03-31 12:03:00,91575,91575,0
2024-08-26 11:08:21,10977165,3R01MD017961-03S1,R01,Preparing a Food Insecurity Intervention for Implementation,INDIANA UNIVERSITY INDIANAPOLIS,2022-09-22 12:09:00,2025-03-28 12:03:00,2026-05-31 12:05:00,2024-08-01 12:08:00,2025-03-28 12:03:00,2025-05-31 12:05:00,109959,109959,0
2024-08-26 11:08:21,10978067,3R01MD016465-04S1,R01,Video-based Intervention to Reduce Treatment and OUtcome Disparities in Adults Living with Stroke or Transient Ischemic Attack (VIRTUAL),UNIVERSITY OF TEXAS HLTH SCI CTR HOUSTON,2021-09-18 12:09:00,2025-03-28 12:03:00,2026-05-31 12:05:00,2024-06-01 12:06:00,2025-03-28 12:03:00,2025-05-31 12:05:00,159200,159200,0
2024-08-26 11:08:21,11022589,3R01MD017006-03S1,R01,"Migrant and Multi-generational Immigrant Experiences: The Effects of Stressors on Epigenetic, Behavioral, and Health-related Outcomes - Diversity Supplement",WAKE FOREST UNIVERSITY HEALTH SCIENCES,2022-08-30 12:08:00,2025-03-28 12:03:00,2026-04-30 12:04:00,2024-08-01 12:08:00,2025-03-28 12:03:00,2025-04-30 12:04:00,128791,128791,0
2024-09-14 04:09:49,11017474,3R01MD017526-03S1,R01,Assessing TRUE HAVEN Housing Intervention Impact on Parent Experiences and Youth Mental Health,YALE UNIVERSITY,2022-07-22 12:07:00,2025-03-28 12:03:00,2027-03-31 12:03:00,2024-09-01 12:09:00,2025-03-28 12:03:00,2025-03-31 12:03:00,207424,207424,0
2024-09-14 04:09:49,11020921,3R01MD016071-04S1,R01,"Understanding health disparities in Pakistani, Bangladeshi and Asian Indian immigrants: the role of socio-cultural context, acculturation and resilience resources - Supplement","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",2021-07-02 12:07:00,2025-03-28 12:03:00,2026-03-31 12:03:00,2024-09-01 12:09:00,2025-03-28 12:03:00,2025-03-31 12:03:00,203552,203552,0
2024-09-28 04:09:47,11098835,3R01MD019027-02S1,R01,Factors Influencing Pediatric Asthma into Adulthood (FIPA2),"MISSOURI BREAKS RESEARCH, INC.",2023-09-25 12:09:00,2025-03-28 12:03:00,2028-04-30 12:04:00,2024-09-01 12:09:00,2025-03-28 12:03:00,2025-04-30 12:04:00,120454,120454,0
2024-12-07 04:12:42,11210253,3R01MD017048-04S1,R01,Hidden in Plain Sight: Stigmatizing Language in Patient Medical Records,JOHNS HOPKINS UNIVERSITY,2022-01-01 12:01:00,2025-03-28 12:03:00,2026-11-30 12:11:00,2024-12-01 12:12:00,2025-03-28 12:03:00,2025-11-30 12:11:00,134981,134981,0
2023-07-01 04:07:32,10753766,3R01MD016046-03S1,R01,Structural Racism and Adverse Birth Outcomes in the US South: A Multigenerational Perspective,UNIVERSITY OF MICHIGAN AT ANN ARBOR,2021-09-27 12:09:00,2025-03-28 12:03:00,2025-06-30 12:06:00,2023-07-01 12:07:00,2025-03-28 12:03:00,2025-06-30 12:06:00,124995,124995,0
2023-07-01 04:07:32,10754410,3R01MD014020-05S1,R01,Collateral Consequences of Parents Incarcerations for Their Adolescent Children: A Prospective Longitudinal Study,NORTHWESTERN UNIVERSITY AT CHICAGO,2019-06-10 12:06:00,2025-03-28 12:03:00,2025-06-30 12:06:00,2023-07-01 12:07:00,2025-03-28 12:03:00,2025-06-30 12:06:00,64246,64246,0
2024-04-06 04:04:19,10939417,3R01MD016595-03S1,R01,Common and Distinct Influences of Prenatal and Postnatal Early-Life Adversity on Epigenomic Trajectories in Mexican American Children,UNIVERSITY OF CALIFORNIA BERKELEY,2022-07-13 12:07:00,2025-03-28 12:03:00,2027-03-31 12:03:00,2024-04-01 12:04:00,2025-03-28 12:03:00,2025-03-31 12:03:00,121250,121250,0
2024-06-15 04:06:23,10939415,3R01MD016401-04S1,R01,JAK-STAT Inhibition to Reduce Racial Disparities in Kidney Disease,DUKE UNIVERSITY,2021-09-20 12:09:00,2025-03-28 12:03:00,2026-05-31 12:05:00,2024-06-01 12:06:00,2025-03-28 12:03:00,2025-05-31 12:05:00,121251,121251,0
2024-08-17 04:08:08,10939514,3P50MD017348-04S1,P50,The Mid-Atlantic Center for Cardiometabolic Health Equity (MACCHE),JOHNS HOPKINS UNIVERSITY,2021-09-24 12:09:00,2025-03-28 12:03:00,2026-06-30 12:06:00,2024-07-01 12:07:00,2025-03-28 12:03:00,2025-06-30 12:06:00,183400,183400,0
2023-08-05 04:08:57,10840743,3R42MD014075-04S1,R42,Good Bowls: Empowering Communities to Achieve Good Food Access and Health Equity,"EQUITI FOODS, LLC",2019-09-17 12:09:00,2025-03-28 12:03:00,2025-07-31 12:07:00,2023-08-01 12:08:00,2025-03-28 12:03:00,2025-07-31 12:07:00,108370,108370,0
2024-05-18 04:05:51,10939410,3R01MD015715-04S1,R01,Social-Environmental Predictors of Sleep Disparities During the Transition toCollege,FORDHAM UNIVERSITY,2021-08-23 12:08:00,2025-03-28 12:03:00,2026-04-30 12:04:00,2024-05-01 12:05:00,2025-03-28 12:03:00,2025-04-30 12:04:00,179596,179596,0
2024-07-13 04:07:17,10939423,3R01MD018204-03S2,R01,Building Access to Food through Systems and Solidarity,NEW YORK UNIVERSITY SCHOOL OF MEDICINE,2022-09-18 12:09:00,2025-03-28 12:03:00,2027-04-30 12:04:00,2024-05-01 12:05:00,2025-03-28 12:03:00,2025-04-30 12:04:00,180199,180199,0
2023-05-13 04:05:35,10764387,1U01FD007884-01,U01,Community-Defined Measures to Bridge Health Equity Gaps for COVID-19: Small Town and Rural Needs,UNIVERSITY OF MARYLAND BALTIMORE,2023-05-10 12:05:00,2025-03-27 12:03:00,2025-04-30 12:04:00,2023-05-10 12:05:00,2025-03-27 12:03:00,2025-04-30 12:04:00,499998,499998,0
2023-05-13 04:05:35,10765521,1U01FD007886-01,U01,Mitigating the Spread of Misinformation and Disinformation about COVID-19 Prevention and Treatment Initiatives among Hispanics,TEXAS WOMAN'S UNIVERSITY,2023-05-10 12:05:00,2025-03-27 12:03:00,2025-04-30 12:04:00,2023-05-10 12:05:00,2025-03-27 12:03:00,2025-04-30 12:04:00,500000,500000,0
2025-02-01 04:02:27,11007213,5R01ES035053-03,R01,An assessment of environmental and neighborhood-level risk factors for subfertility among Black women in the U.S.,BOSTON UNIVERSITY MEDICAL CAMPUS,2023-04-10 12:04:00,2025-03-27 12:03:00,2028-01-31 12:01:00,2025-02-01 12:02:00,2025-03-27 12:03:00,2026-01-31 12:01:00,374547,374547,0
2025-02-01 04:02:27,11252912,3R01ES035053-03S1,R01,An assessment of environmental and neighborhood-level risk factors for subfertility among Black women in the U.S.,BOSTON UNIVERSITY MEDICAL CAMPUS,2023-04-10 12:04:00,2025-03-27 12:03:00,2028-01-31 12:01:00,2025-02-01 12:02:00,2025-03-27 12:03:00,2026-01-31 12:01:00,152027,152027,0
2024-07-06 04:07:38,10933552,5U01ES036366-03,U01,Examining Anti-Racist Healing in Nature to Protect Telomeres of Transitional Age BIPOC for Health Equity.,SAN FRANCISCO STATE UNIVERSITY,2021-09-23 12:09:00,2025-03-26 12:03:00,2026-06-30 12:06:00,2024-07-01 12:07:00,2025-03-26 12:03:00,2025-06-30 12:06:00,631015,631015,0
2024-07-06 04:07:38,11112690,3U01ES036366-03S1,U01,Examining Anti-Racist Healing in Nature to Protect Telomeres of Transitional Age BIPOC for Health Equity.,SAN FRANCISCO STATE UNIVERSITY,2021-09-23 12:09:00,2025-03-26 12:03:00,2026-06-30 12:06:00,2024-07-01 12:07:00,2025-03-26 12:03:00,2025-06-30 12:06:00,386371,386371,0
2024-07-20 04:07:58,11140157,5P20GM135007-05,P20,"Cardiovascular Health and Inflammation: Intersectional Impact of Structural Racism, Structural Sexism, and Structural Classism",UNIVERSITY OF VERMONT & ST AGRIC COLLEGE,2024-06-01 12:06:00,2025-03-26 12:03:00,2026-05-31 12:05:00,2024-06-01 12:06:00,2025-03-26 12:03:00,2025-05-31 12:05:00,257504,257504,0
2024-11-02 04:11:28,11100878,3U01ES036366-03S2,U01,Examining Anti-Racist Healing in Nature to Protect Telomeres of Transitional Age BIPOC for Health Equity.,SAN FRANCISCO STATE UNIVERSITY,2021-09-23 12:09:00,2025-03-26 12:03:00,2026-06-30 12:06:00,2024-11-01 12:11:00,2025-03-26 12:03:00,2025-06-30 12:06:00,125927,125927,0
2025-02-01 04:02:27,11023087,5R13ES036080-02,R13,Society of Toxicology Undergraduate Diversity Program,SOCIETY OF TOXICOLOGY,2024-02-02 12:02:00,2025-03-26 12:03:00,2027-01-31 12:01:00,2025-02-01 12:02:00,2025-03-26 12:03:00,2026-01-31 12:01:00,15000,15000,0
2024-08-26 11:08:21,11136699,1R56AI186400-01,R56,A Tunable Nanophage Platform for Vaccine Development,UNIVERSITY OF COLORADO DENVER,2024-08-20 12:08:00,2025-03-25 12:03:00,2025-07-31 12:07:00,2024-08-20 12:08:00,2025-03-25 12:03:00,2025-07-31 12:07:00,726000,726000,0
2023-05-27 04:05:42,10841731,3P01AI165077-01S1,P01,PanCorVac (Center for Pan-Coronavirus Vaccine Development),UNIVERSITY OF WISCONSIN-MADISON,2021-09-16 12:09:00,2025-03-25 12:03:00,2025-08-31 12:08:00,2021-09-16 12:09:00,2025-03-25 12:03:00,2025-08-31 12:08:00,4618169,4618169,0
2024-09-07 04:09:48,10924046,5U19AG078558-03,U19,Alzheimer's Disease and Alzheimer's Disease Related Dementias in Prediabetes and Type 2 Diabetes: The Diabetes Prevention Program Outcomes Study AD/ADRD Project,COLUMBIA UNIVERSITY HEALTH SCIENCES,2022-09-01 12:09:00,2025-03-25 12:03:00,2027-08-31 12:08:00,2024-09-01 12:09:00,2025-03-25 12:03:00,2025-08-31 12:08:00,16500642,16500642,0
2024-09-07 04:09:48,10924047,5U19AG078558-03,U19,Administrative Core,COLUMBIA UNIVERSITY HEALTH SCIENCES,2022-09-01 12:09:00,2025-03-25 12:03:00,2027-08-31 12:08:00,2024-09-01 12:09:00,2025-08-31 12:08:00,2025-08-31 12:08:00,1293527,1293527,0
2024-09-07 04:09:48,10924048,5U19AG078558-03,U19,Clinical Operations and Procedures Core,COLUMBIA UNIVERSITY HEALTH SCIENCES,2022-09-01 12:09:00,2025-03-25 12:03:00,2027-08-31 12:08:00,2024-09-01 12:09:00,2025-08-31 12:08:00,2025-08-31 12:08:00,11920847,11920847,0
2024-09-07 04:09:48,10924049,5U19AG078558-03,U19,Cognitive Assessment and Adjudication Core,COLUMBIA UNIVERSITY HEALTH SCIENCES,2022-09-01 12:09:00,2025-03-25 12:03:00,2027-08-31 12:08:00,2024-09-01 12:09:00,2025-08-31 12:08:00,2025-08-31 12:08:00,456147,456147,0
2024-09-07 04:09:48,10924051,5U19AG078558-03,U19,Neuroimaging and Plasma Biomarkers Core,COLUMBIA UNIVERSITY HEALTH SCIENCES,2022-09-01 12:09:00,2025-03-25 12:03:00,2027-08-31 12:08:00,2024-09-01 12:09:00,2025-08-31 12:08:00,2025-08-31 12:08:00,1024654,1024654,0
2024-09-07 04:09:48,10924053,5U19AG078558-03,U19,Biostatistics and Data Infrastructure core,COLUMBIA UNIVERSITY HEALTH SCIENCES,2022-09-01 12:09:00,2025-03-25 12:03:00,2027-08-31 12:08:00,2024-09-01 12:09:00,2025-08-31 12:08:00,2025-08-31 12:08:00,920594,920594,0
2024-09-07 04:09:48,10924055,5U19AG078558-03,U19,"Cognitive impairment in the DPPOS cohort and its neuropathologic, neurophysiologic, sociodemographic, and behavioral correlates",COLUMBIA UNIVERSITY HEALTH SCIENCES,2022-09-01 12:09:00,2025-03-25 12:03:00,2027-08-31 12:08:00,2024-09-01 12:09:00,2025-08-31 12:08:00,2025-08-31 12:08:00,536512,536512,0
2024-09-07 04:09:48,10924056,5U19AG078558-03,U19,Association of glycemia and related factors and complications with cognitive impairment and AD/ADRD biomarkers,COLUMBIA UNIVERSITY HEALTH SCIENCES,2022-09-01 12:09:00,2025-03-25 12:03:00,2027-08-31 12:08:00,2024-09-01 12:09:00,2025-08-31 12:08:00,2025-08-31 12:08:00,124804,124804,0
2024-09-07 04:09:48,10924058,5U19AG078558-03,U19,Association of cumulative exposure to metformin and other T2D medications with cognitive impairment and AD/ADRD biomarkers,COLUMBIA UNIVERSITY HEALTH SCIENCES,2022-09-01 12:09:00,2025-03-25 12:03:00,2027-08-31 12:08:00,2024-09-01 12:09:00,2025-08-31 12:08:00,2025-08-31 12:08:00,93088,93088,0
2024-09-07 04:09:48,10924060,5U19AG078558-03,U19,"Physical activity, physical function, and frailty in relation to cognitive impairment and AD/ADRD biomarkers in DPPOS",COLUMBIA UNIVERSITY HEALTH SCIENCES,2022-09-01 12:09:00,2025-03-25 12:03:00,2027-08-31 12:08:00,2024-09-01 12:09:00,2025-08-31 12:08:00,2025-08-31 12:08:00,130469,130469,0
2023-06-03 04:06:23,10845855,3U19AI171413-01S1,U19,UTMB-Novartis Alliance for Pandemic Preparedness,UNIVERSITY OF TEXAS MED BR GALVESTON,2022-05-16 12:05:00,2025-03-25 12:03:00,2025-04-30 12:04:00,2022-05-16 12:05:00,2025-03-25 12:03:00,2025-04-30 12:04:00,18849015,18849015,0
2023-05-04 04:05:27,10745629,3UM1AI068635-18S1,UM1,CoVPN 3008 2022-2023,FRED HUTCHINSON CANCER CENTER,2006-06-29 12:06:00,2025-03-24 12:03:00,2025-11-30 12:11:00,2023-05-02 12:05:00,2025-03-24 12:03:00,2025-11-30 12:11:00,12647369,12647369,0
2023-05-04 04:05:27,10816924,3UM1AI068618-18S2,UM1,"CoVPN 3008 Multi-Center, Randomized, Efficacy Study of Early vs Deferred Vaccination with COVID-19 mRNA Vaccine in Regions with SARS-CoV-2 Variants of Concern - LC GY18",FRED HUTCHINSON CANCER CENTER,2006-06-29 12:06:00,2025-03-24 12:03:00,2025-11-30 12:11:00,2023-04-28 12:04:00,2025-03-24 12:03:00,2025-11-30 12:11:00,3200000,3200000,0
2023-07-15 04:07:06,10845715,3R01AI169543-01S1,R01,Rapid response for pandemics: single cell sequencing and deep learning to predict antibody sequences against an emerging antigen,KECK GRADUATE INST OF APPLIED LIFE SCIS,2021-09-16 12:09:00,2025-03-24 12:03:00,2025-08-31 12:08:00,2021-09-16 12:09:00,2025-03-24 12:03:00,2025-08-31 12:08:00,1219945,1219945,0
2023-07-29 04:07:13,10854070,3R01DE031927-01S1,R01,Development of a handheld rapid air sensing system to monitor and quantify SARS-CoV-2 in aerosols in real-time,"GENENDEAVOR, LLC",2023-06-01 12:06:00,2025-03-24 12:03:00,2025-08-31 12:08:00,2023-06-01 12:06:00,2025-03-24 12:03:00,2025-08-31 12:08:00,1781288,1781288,0
2023-06-24 04:06:43,10854997,3U54CA260517-02S2,U54,Mechanisms and Duration of Immunity to SARS-CoV-2,STANFORD UNIVERSITY,2020-09-23 12:09:00,2025-03-24 12:03:00,2025-08-31 12:08:00,2023-06-01 12:06:00,2025-03-24 12:03:00,2025-08-31 12:08:00,2997978,2997978,0
2023-06-24 04:06:43,10855003,3U54CA260591-02S3,U54,Diversity and Determinants of the Immune-Inflammatory Response to SARS-CoV-2,CEDARS-SINAI MEDICAL CENTER,2020-09-30 12:09:00,2025-03-24 12:03:00,2025-08-31 12:08:00,2023-06-01 12:06:00,2025-03-24 12:03:00,2025-08-31 12:08:00,2350878,2350878,0
2023-06-24 04:06:43,10855009,3U01CA260588-02S1,U01,SARS-CoV-2-reactive tissue-resident memory T cells in healthy and cancer subjects,LA JOLLA INSTITUTE FOR IMMUNOLOGY,2020-09-30 12:09:00,2025-03-24 12:03:00,2025-08-31 12:08:00,2023-06-01 12:06:00,2025-03-24 12:03:00,2025-08-31 12:08:00,1130292,1130292,0
2023-06-24 04:06:43,10855010,3U01CA260469-02S1,U01,Culturally-targeted communication to promote SARS-CoV-2 antibody testing in saliva:  Enabling evaluation of inflammatory pathways in COVID-19 racial disparities,MICHIGAN STATE UNIVERSITY,2020-09-22 12:09:00,2025-03-24 12:03:00,2025-08-31 12:08:00,2023-06-01 12:06:00,2025-03-24 12:03:00,2025-08-31 12:08:00,964759,964759,0
2023-06-24 04:06:43,10855011,3U01CA260584-02S2,U01,SARS-CoV-2 Serological Antibody Testing for Disease Surveillance and Clinical Use,KAISER FOUNDATION RESEARCH INSTITUTE,2020-09-30 12:09:00,2025-03-24 12:03:00,2025-08-31 12:08:00,2023-06-01 12:06:00,2025-03-24 12:03:00,2025-08-31 12:08:00,1014171,1014171,0
