APPLICATION_ID,CORE_PROJECT_NUM,PROJECT_NUM,FY,ORG_NAME,ORG_COUNTRY,FIELD,DATE_OF_CHANGE,OLD_VALUE,NEW_VALUE
10560491,R01DK124417,5R01DK124417-04,2023,UNIVERSITY OF CALIFORNIA LOS ANGELES,UNITED STATES,BUDGET_END,2025-04-06,2025-02-28,2026-02-28
10560491,R01DK124417,5R01DK124417-04,2023,UNIVERSITY OF CALIFORNIA LOS ANGELES,UNITED STATES,PROJECT_END,2025-04-06,2025-02-28,2026-02-28
10563173,U19AI142762,5U19AI142762-05,2023,UNIVERSITY OF TENNESSEE HEALTH SCI CTR,UNITED STATES,BUDGET_END,2025-04-06,2025-02-28,2026-02-28
10563173,U19AI142762,5U19AI142762-05,2023,UNIVERSITY OF TENNESSEE HEALTH SCI CTR,UNITED STATES,PROJECT_END,2025-04-06,2025-02-28,2026-02-28
10563174,U19AI142762,5U19AI142762-05,2023,UNIVERSITY OF TENNESSEE HEALTH SCI CTR,UNITED STATES,PROJECT_END,2025-04-06,2025-02-28,2026-02-28
10563176,U19AI142762,5U19AI142762-05,2023,UNIVERSITY OF TENNESSEE HEALTH SCI CTR,UNITED STATES,PROJECT_END,2025-04-06,2025-02-28,2026-02-28
10563178,U19AI142762,5U19AI142762-05,2023,UNIVERSITY OF TENNESSEE HEALTH SCI CTR,UNITED STATES,PROJECT_END,2025-04-06,2025-02-28,2026-02-28
10563180,U19AI142762,5U19AI142762-05,2023,UNIVERSITY OF TENNESSEE HEALTH SCI CTR,UNITED STATES,PROJECT_END,2025-04-06,2025-02-28,2026-02-28
10579260,R21AG075344,5R21AG075344-02,2023,VIRGINIA POLYTECHNIC INST AND ST UNIV,UNITED STATES,BUDGET_END,2025-04-06,2025-02-28,2026-02-28
10579260,R21AG075344,5R21AG075344-02,2023,VIRGINIA POLYTECHNIC INST AND ST UNIV,UNITED STATES,PROJECT_END,2025-04-06,2025-02-28,2026-02-28
10579954,R01GM111808,5R01GM111808-09,2023,BAYLOR COLLEGE OF MEDICINE,UNITED STATES,BUDGET_END,2025-04-06,2025-02-28,2026-02-28
10579954,R01GM111808,5R01GM111808-09,2023,BAYLOR COLLEGE OF MEDICINE,UNITED STATES,PROJECT_END,2025-04-06,2025-02-28,2026-02-28
10581634,UH3HL140097,5UH3HL140097-05,2023,CLEVELAND CLINIC LERNER COM-CWRU,UNITED STATES,BUDGET_END,2025-04-06,2025-02-28,2026-02-28
10581634,UH3HL140097,5UH3HL140097-05,2023,CLEVELAND CLINIC LERNER COM-CWRU,UNITED STATES,PROJECT_END,2025-04-06,2025-02-28,2026-02-28
10592235,R01EB027653,5R01EB027653-04,2023,MASSACHUSETTS GENERAL HOSPITAL,UNITED STATES,BUDGET_END,2025-04-06,2025-02-28,2026-02-28
10592235,R01EB027653,5R01EB027653-04,2023,MASSACHUSETTS GENERAL HOSPITAL,UNITED STATES,PROJECT_END,2025-04-06,2025-02-28,2026-02-28
10592380,U19AI142720,5U19AI142720-05,2023,UNIVERSITY OF WISCONSIN-MADISON,UNITED STATES,BUDGET_END,2025-04-06,2025-03-31,2025-10-31
10592380,U19AI142720,5U19AI142720-05,2023,UNIVERSITY OF WISCONSIN-MADISON,UNITED STATES,PROJECT_END,2025-04-06,2025-03-31,2025-10-31
10592381,U19AI142720,5U19AI142720-05,2023,UNIVERSITY OF WISCONSIN-MADISON,UNITED STATES,PROJECT_END,2025-04-06,2025-03-31,2025-10-31
10592382,U19AI142720,5U19AI142720-05,2023,UNIVERSITY OF WISCONSIN-MADISON,UNITED STATES,PROJECT_END,2025-04-06,2025-03-31,2025-10-31
10592383,U19AI142720,5U19AI142720-05,2023,UNIVERSITY OF WISCONSIN-MADISON,UNITED STATES,PROJECT_END,2025-04-06,2025-03-31,2025-10-31
10592384,U19AI142720,5U19AI142720-05,2023,UNIVERSITY OF WISCONSIN-MADISON,UNITED STATES,PROJECT_END,2025-04-06,2025-03-31,2025-10-31
10592385,U19AI142720,5U19AI142720-05,2023,UNIVERSITY OF WISCONSIN-MADISON,UNITED STATES,PROJECT_END,2025-04-06,2025-03-31,2025-10-31
10592386,U19AI142720,5U19AI142720-05,2023,UNIVERSITY OF WISCONSIN-MADISON,UNITED STATES,PROJECT_END,2025-04-06,2025-03-31,2025-10-31
10592387,U19AI142720,5U19AI142720-05,2023,UNIVERSITY OF WISCONSIN-MADISON,UNITED STATES,PROJECT_END,2025-04-06,2025-03-31,2025-10-31
10592388,U19AI142720,5U19AI142720-05,2023,UNIVERSITY OF WISCONSIN-MADISON,UNITED STATES,PROJECT_END,2025-04-06,2025-03-31,2025-10-31
10592407,R01DE022566,5R01DE022566-10,2023,UNIV OF NORTH CAROLINA CHAPEL HILL,UNITED STATES,BUDGET_END,2025-04-06,2025-03-31,2026-03-31
10592407,R01DE022566,5R01DE022566-10,2023,UNIV OF NORTH CAROLINA CHAPEL HILL,UNITED STATES,PROJECT_END,2025-04-06,2025-03-31,2026-03-31
10593054,R01HL148133,5R01HL148133-04,2023,TEXAS A&M UNIVERSITY HEALTH SCIENCE CTR,UNITED STATES,BUDGET_END,2025-04-06,2025-03-31,2026-03-31
10593054,R01HL148133,5R01HL148133-04,2023,TEXAS A&M UNIVERSITY HEALTH SCIENCE CTR,UNITED STATES,PROJECT_END,2025-04-06,2025-03-31,2026-03-31
10594432,R01AI152358,5R01AI152358-04,2023,UNIVERSITY OF WASHINGTON,UNITED STATES,BUDGET_END,2025-04-06,2025-03-31,2026-03-31
10594432,R01AI152358,5R01AI152358-04,2023,UNIVERSITY OF WASHINGTON,UNITED STATES,PROJECT_END,2025-04-06,2025-03-31,2026-03-31
10595006,R01GM045377,5R01GM045377-27,2023,BOSTON UNIVERSITY MEDICAL CAMPUS,UNITED STATES,BUDGET_END,2025-04-06,2025-03-31,2026-03-31
10595006,R01GM045377,5R01GM045377-27,2023,BOSTON UNIVERSITY MEDICAL CAMPUS,UNITED STATES,PROJECT_END,2025-04-06,2025-03-31,2026-03-31
10596090,R01AT010171,5R01AT010171-05,2023,CINCINNATI CHILDRENS HOSP MED CTR,UNITED STATES,BUDGET_END,2025-04-06,2025-03-31,2025-09-30
10596090,R01AT010171,5R01AT010171-05,2023,CINCINNATI CHILDRENS HOSP MED CTR,UNITED STATES,PROJECT_END,2025-04-06,2025-03-31,2025-09-30
10597888,R01HD096909,5R01HD096909-05,2023,NEW YORK UNIVERSITY SCHOOL OF MEDICINE,UNITED STATES,BUDGET_END,2025-04-06,2025-02-28,2026-02-28
10597888,R01HD096909,5R01HD096909-05,2023,NEW YORK UNIVERSITY SCHOOL OF MEDICINE,UNITED STATES,PROJECT_END,2025-04-06,2025-02-28,2026-02-28
10599942,R01DK124290,5R01DK124290-04,2023,UNIVERSITY OF MICHIGAN AT ANN ARBOR,UNITED STATES,BUDGET_END,2025-04-06,2025-03-31,2026-03-31
10599942,R01DK124290,5R01DK124290-04,2023,UNIVERSITY OF MICHIGAN AT ANN ARBOR,UNITED STATES,PROJECT_END,2025-04-06,2025-03-31,2026-03-31
10600996,R01DK124558,5R01DK124558-04,2023,LSU PENNINGTON BIOMEDICAL RESEARCH CTR,UNITED STATES,BUDGET_END,2025-04-06,2025-03-31,2026-03-31
10600996,R01DK124558,5R01DK124558-04,2023,LSU PENNINGTON BIOMEDICAL RESEARCH CTR,UNITED STATES,PROJECT_END,2025-04-06,2025-03-31,2026-03-31
10601060,R01HL151736,5R01HL151736-04,2023,PENNSYLVANIA STATE UNIV HERSHEY MED CTR,UNITED STATES,BUDGET_END,2025-04-06,2025-04-30,2026-04-30
10601060,R01HL151736,5R01HL151736-04,2023,PENNSYLVANIA STATE UNIV HERSHEY MED CTR,UNITED STATES,PROJECT_END,2025-04-06,2025-04-30,2026-04-30
10602476,R01DK118939,5R01DK118939-05,2023,UNIVERSITY OF ALABAMA AT BIRMINGHAM,UNITED STATES,BUDGET_END,2025-04-06,2025-03-31,2025-12-31
10602476,R01DK118939,5R01DK118939-05,2023,UNIVERSITY OF ALABAMA AT BIRMINGHAM,UNITED STATES,PROJECT_END,2025-04-06,2025-03-31,2025-12-31
10603100,SB1DC018255,2SB1DC018255-02,2023,"TYMPANOGEN, LLC",UNITED STATES,BUDGET_END,2025-04-06,2025-03-31,2025-11-30
10603100,SB1DC018255,2SB1DC018255-02,2023,"TYMPANOGEN, LLC",UNITED STATES,PROJECT_END,2025-04-06,2025-03-31,2025-11-30
10604299,R01DC011311,5R01DC011311-11,2023,UNIVERSITY OF UTAH,UNITED STATES,BUDGET_END,2025-04-06,2025-03-31,2026-03-31
10604299,R01DC011311,5R01DC011311-11,2023,UNIVERSITY OF UTAH,UNITED STATES,PROJECT_END,2025-04-06,2025-03-31,2026-03-31
10605238,R01AG061452,5R01AG061452-05,2023,PURDUE UNIVERSITY,UNITED STATES,BUDGET_END,2025-04-06,2025-03-31,2026-03-31
10605238,R01AG061452,5R01AG061452-05,2023,PURDUE UNIVERSITY,UNITED STATES,PROJECT_END,2025-04-06,2025-03-31,2026-03-31
10606480,R01AG064014,5R01AG064014-05,2023,WAKE FOREST UNIVERSITY HEALTH SCIENCES,UNITED STATES,BUDGET_END,2025-04-06,2025-04-30,2026-04-30
10606480,R01AG064014,5R01AG064014-05,2023,WAKE FOREST UNIVERSITY HEALTH SCIENCES,UNITED STATES,PROJECT_END,2025-04-06,2025-04-30,2026-04-30
10606482,R01AG059725,5R01AG059725-05,2023,BOSTON UNIVERSITY MEDICAL CAMPUS,UNITED STATES,BUDGET_END,2025-04-06,2025-04-30,2026-04-30
10606482,R01AG059725,5R01AG059725-05,2023,BOSTON UNIVERSITY MEDICAL CAMPUS,UNITED STATES,PROJECT_END,2025-04-06,2025-04-30,2026-04-30
10609388,R21CA263838,5R21CA263838-02,2023,UNIVERSITY OF OKLAHOMA HLTH SCIENCES CTR,UNITED STATES,BUDGET_END,2025-04-06,2025-04-30,2024-10-01
10609388,R21CA263838,5R21CA263838-02,2023,UNIVERSITY OF OKLAHOMA HLTH SCIENCES CTR,UNITED STATES,PROJECT_END,2025-04-06,2025-04-30,2024-10-01
10609404,R01ES029974,5R01ES029974-05,2023,COLUMBIA UNIVERSITY HEALTH SCIENCES,UNITED STATES,BUDGET_END,2025-04-06,2025-03-31,2026-03-31
10609404,R01ES029974,5R01ES029974-05,2023,COLUMBIA UNIVERSITY HEALTH SCIENCES,UNITED STATES,PROJECT_END,2025-04-06,2025-03-31,2026-03-31
10609825,R01AG061086,5R01AG061086-05,2023,VAN ANDEL RESEARCH INSTITUTE,UNITED STATES,BUDGET_END,2025-04-06,2025-03-31,2025-09-30
10609825,R01AG061086,5R01AG061086-05,2023,VAN ANDEL RESEARCH INSTITUTE,UNITED STATES,PROJECT_END,2025-04-06,2025-03-31,2025-09-30
10610884,R01MD013452,5R01MD013452-05,2023,UNIVERSITY OF CHICAGO,UNITED STATES,BUDGET_END,2025-04-06,2025-04-30,2026-04-30
10610884,R01MD013452,5R01MD013452-05,2023,UNIVERSITY OF CHICAGO,UNITED STATES,PROJECT_END,2025-04-06,2025-04-30,2026-04-30
10611341,R01AG064908,5R01AG064908-04,2023,JOHNS HOPKINS UNIVERSITY,UNITED STATES,BUDGET_END,2025-04-06,2025-03-31,2026-03-31
10611341,R01AG064908,5R01AG064908-04,2023,JOHNS HOPKINS UNIVERSITY,UNITED STATES,PROJECT_END,2025-04-06,2025-03-31,2026-03-31
10612824,R01HD099197,5R01HD099197-04,2023,STANFORD UNIVERSITY,UNITED STATES,BUDGET_END,2025-04-06,2025-03-31,2025-09-30
10612824,R01HD099197,5R01HD099197-04,2023,STANFORD UNIVERSITY,UNITED STATES,PROJECT_END,2025-04-06,2025-03-31,2025-09-30
10613427,R01AG059732,5R01AG059732-05,2023,RUSH UNIVERSITY MEDICAL CENTER,UNITED STATES,BUDGET_END,2025-04-06,2025-02-28,2026-02-28
10613427,R01AG059732,5R01AG059732-05,2023,RUSH UNIVERSITY MEDICAL CENTER,UNITED STATES,PROJECT_END,2025-04-06,2025-02-28,2026-02-28
10613936,R01DK120331,5R01DK120331-04,2023,UNIVERSITY OF FLORIDA,UNITED STATES,BUDGET_END,2025-04-06,2025-02-28,2026-02-28
10613936,R01DK120331,5R01DK120331-04,2023,UNIVERSITY OF FLORIDA,UNITED STATES,PROJECT_END,2025-04-06,2025-02-28,2026-02-28
10615088,R01GM135414,5R01GM135414-05,2023,FLORIDA INTERNATIONAL UNIVERSITY,UNITED STATES,BUDGET_END,2025-04-06,2025-04-30,2026-04-30
10615088,R01GM135414,5R01GM135414-05,2023,FLORIDA INTERNATIONAL UNIVERSITY,UNITED STATES,PROJECT_END,2025-04-06,2025-04-30,2026-04-30
10615695,R01LM013240,5R01LM013240-04,2023,UNIVERSITY OF KENTUCKY,UNITED STATES,BUDGET_END,2025-04-06,2025-03-31,2026-03-31
10615695,R01LM013240,5R01LM013240-04,2023,UNIVERSITY OF KENTUCKY,UNITED STATES,PROJECT_END,2025-04-06,2025-03-31,2026-03-31
10615699,UG1DA050072,5UG1DA050072-05,2023,YALE UNIVERSITY,UNITED STATES,BUDGET_END,2025-04-06,2025-04-30,2026-04-30
10615699,UG1DA050072,5UG1DA050072-05,2023,YALE UNIVERSITY,UNITED STATES,PROJECT_END,2025-04-06,2025-04-30,2026-04-30
10617199,R01DK124779,5R01DK124779-04,2023,UNIVERSITY OF MICHIGAN AT ANN ARBOR,UNITED STATES,BUDGET_END,2025-04-06,2025-04-30,2026-04-30
10617199,R01DK124779,5R01DK124779-04,2023,UNIVERSITY OF MICHIGAN AT ANN ARBOR,UNITED STATES,PROJECT_END,2025-04-06,2025-04-30,2026-04-30
10617645,R01HL080050,5R01HL080050-17,2023,"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",UNITED STATES,BUDGET_END,2025-04-06,2025-03-31,2026-03-31
10617645,R01HL080050,5R01HL080050-17,2023,"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",UNITED STATES,PROJECT_END,2025-04-06,2025-03-31,2026-03-31
10617689,R01DK068196,5R01DK068196-17,2024,UNIVERSITY OF PITTSBURGH AT PITTSBURGH,UNITED STATES,BUDGET_END,2025-04-06,2025-03-31,2026-03-31
10617689,R01DK068196,5R01DK068196-17,2024,UNIVERSITY OF PITTSBURGH AT PITTSBURGH,UNITED STATES,PROJECT_END,2025-04-06,2025-03-31,2026-03-31
10617749,R01AG063389,5R01AG063389-05,2023,UNIVERSITY OF CALIFORNIA BERKELEY,UNITED STATES,BUDGET_END,2025-04-06,2025-04-30,2026-04-30
10617749,R01AG063389,5R01AG063389-05,2023,UNIVERSITY OF CALIFORNIA BERKELEY,UNITED STATES,PROJECT_END,2025-04-06,2025-04-30,2026-04-30
10618145,R01HL151513,5R01HL151513-04,2023,OHIO STATE UNIVERSITY,UNITED STATES,BUDGET_END,2025-04-06,2025-04-30,2026-04-30
10618145,R01HL151513,5R01HL151513-04,2023,OHIO STATE UNIVERSITY,UNITED STATES,PROJECT_END,2025-04-06,2025-04-30,2026-04-30
10618163,UG1DA050067,5UG1DA050067-05,2023,"BAYSTATE MEDICAL CENTER, INC.",UNITED STATES,BUDGET_END,2025-04-06,2025-04-30,2026-04-30
10618163,UG1DA050067,5UG1DA050067-05,2023,"BAYSTATE MEDICAL CENTER, INC.",UNITED STATES,PROJECT_END,2025-04-06,2025-04-30,2026-04-30
10620355,R01GM134020,5R01GM134020-04,2023,CARNEGIE-MELLON UNIVERSITY,UNITED STATES,BUDGET_END,2025-04-06,2025-05-31,2026-05-31
10620355,R01GM134020,5R01GM134020-04,2023,CARNEGIE-MELLON UNIVERSITY,UNITED STATES,PROJECT_END,2025-04-06,2025-05-31,2026-05-31
10620786,R01NR020008,5R01NR020008-02,2023,UNIVERSITY OF COLORADO DENVER,UNITED STATES,BUDGET_END,2025-04-06,2025-02-28,2025-05-31
10620786,R01NR020008,5R01NR020008-02,2023,UNIVERSITY OF COLORADO DENVER,UNITED STATES,PROJECT_END,2025-04-06,2027-02-28,2025-05-31
10625983,R01AG064491,5R01AG064491-05,2023,UNIVERSITY OF SOUTHERN CALIFORNIA,UNITED STATES,BUDGET_END,2025-04-06,2025-02-28,2026-02-28
10625983,R01AG064491,5R01AG064491-05,2023,UNIVERSITY OF SOUTHERN CALIFORNIA,UNITED STATES,PROJECT_END,2025-04-06,2025-02-28,2026-02-28
10626934,R01AT010014,5R01AT010014-05,2023,YALE UNIVERSITY,UNITED STATES,BUDGET_END,2025-04-06,2025-05-31,2024-11-30
10626934,R01AT010014,5R01AT010014-05,2023,YALE UNIVERSITY,UNITED STATES,PROJECT_END,2025-04-06,2025-05-31,2024-11-30
10630341,R34DA053524,5R34DA053524-03,2023,HENRY FORD HEALTH SYSTEM,UNITED STATES,BUDGET_END,2025-04-06,2025-05-31,2025-12-31
10630341,R34DA053524,5R34DA053524-03,2023,HENRY FORD HEALTH SYSTEM,UNITED STATES,PROJECT_END,2025-04-06,2025-05-31,2025-12-31
10631050,P01HL114453,5P01HL114453-10,2023,OHIO STATE UNIVERSITY,UNITED STATES,BUDGET_END,2025-04-06,2025-04-30,2026-04-30
10631050,P01HL114453,5P01HL114453-10,2023,OHIO STATE UNIVERSITY,UNITED STATES,PROJECT_END,2025-04-06,2025-04-30,2026-04-30
10631051,P01HL114453,5P01HL114453-10,2023,OHIO STATE UNIVERSITY,UNITED STATES,PROJECT_END,2025-04-06,2025-04-30,2026-04-30
10631052,P01HL114453,5P01HL114453-10,2023,OHIO STATE UNIVERSITY,UNITED STATES,PROJECT_END,2025-04-06,2025-04-30,2026-04-30
10631053,P01HL114453,5P01HL114453-10,2023,OHIO STATE UNIVERSITY,UNITED STATES,PROJECT_END,2025-04-06,2025-04-30,2026-04-30
10631054,P01HL114453,5P01HL114453-10,2023,OHIO STATE UNIVERSITY,UNITED STATES,PROJECT_END,2025-04-06,2025-04-30,2026-04-30
10631057,P01HL114453,5P01HL114453-10,2023,OHIO STATE UNIVERSITY,UNITED STATES,PROJECT_END,2025-04-06,2025-04-30,2026-04-30
10631059,P01HL114453,5P01HL114453-10,2023,OHIO STATE UNIVERSITY,UNITED STATES,PROJECT_END,2025-04-06,2025-04-30,2026-04-30
10631063,P01HL114453,5P01HL114453-10,2023,OHIO STATE UNIVERSITY,UNITED STATES,PROJECT_END,2025-04-06,2025-04-30,2026-04-30
10633167,R21MD017327,5R21MD017327-02,2023,YALE UNIVERSITY,UNITED STATES,BUDGET_END,2025-04-06,2025-02-28,2026-02-28
10633167,R21MD017327,5R21MD017327-02,2023,YALE UNIVERSITY,UNITED STATES,PROJECT_END,2025-04-06,2025-02-28,2026-02-28
10643873,R01DK123043,5R01DK123043-04,2023,UNIVERSITY OF IOWA,UNITED STATES,BUDGET_END,2025-04-06,2025-06-30,2025-02-28
10643873,R01DK123043,5R01DK123043-04,2023,UNIVERSITY OF IOWA,UNITED STATES,PROJECT_END,2025-04-06,2025-06-30,2025-02-28
10651679,R01AG058671,5R01AG058671-05,2023,JOHNS HOPKINS UNIVERSITY,UNITED STATES,BUDGET_END,2025-04-06,2025-03-31,2026-03-31
10651679,R01AG058671,5R01AG058671-05,2023,JOHNS HOPKINS UNIVERSITY,UNITED STATES,PROJECT_END,2025-04-06,2025-03-31,2026-03-31
10653125,R01HD101475,5R01HD101475-05,2024,UNIVERSITY OF VERMONT & ST AGRIC COLLEGE,UNITED STATES,BUDGET_END,2025-04-06,2025-06-30,2026-06-30
10653125,R01HD101475,5R01HD101475-05,2024,UNIVERSITY OF VERMONT & ST AGRIC COLLEGE,UNITED STATES,PROJECT_END,2025-04-06,2025-06-30,2026-06-30
10656637,R21HD111945,1R21HD111945-01,2023,BOSTON UNIVERSITY (CHARLES RIVER CAMPUS),UNITED STATES,BUDGET_END,2025-04-06,2025-03-31,2026-03-31
10656637,R21HD111945,1R21HD111945-01,2023,BOSTON UNIVERSITY (CHARLES RIVER CAMPUS),UNITED STATES,PROJECT_END,2025-04-06,2025-03-31,2026-03-31
10657798,R01AG062770,5R01AG062770-05,2023,UT SOUTHWESTERN MEDICAL CENTER,UNITED STATES,BUDGET_END,2025-04-06,2025-01-31,2026-01-31
10657798,R01AG062770,5R01AG062770-05,2023,UT SOUTHWESTERN MEDICAL CENTER,UNITED STATES,PROJECT_END,2025-04-06,2025-01-31,2026-01-31
10659201,R21AG070656,5R21AG070656-02,2023,TEXAS TECH UNIVERSITY,UNITED STATES,BUDGET_END,2025-04-06,2025-04-30,2026-04-30
10659201,R21AG070656,5R21AG070656-02,2023,TEXAS TECH UNIVERSITY,UNITED STATES,PROJECT_END,2025-04-06,2025-04-30,2026-04-30
10660915,R01DK119754,5R01DK119754-05,2023,UNIVERSITY OF WASHINGTON,UNITED STATES,BUDGET_END,2025-04-06,2025-06-30,2025-03-31
