APPLICATION_ID,CORE_PROJECT_NUM,PROJECT_NUM,FY,ORG_NAME,ORG_COUNTRY,FIELD,DATE_OF_CHANGE,OLD_VALUE,NEW_VALUE
10426787,K24NS126570,1K24NS126570-01,2021,BRIGHAM AND WOMEN'S HOSPITAL,UNITED STATES,BUDGET_END,2025-04-13,2024-08-31,2025-05-31
10426787,K24NS126570,1K24NS126570-01,2021,BRIGHAM AND WOMEN'S HOSPITAL,UNITED STATES,PROJECT_END,2025-04-13,2024-08-31,2025-05-31
10436165,R01DK072301,5R01DK072301-18,2022,LURIE CHILDREN'S HOSPITAL OF CHICAGO,UNITED STATES,BUDGET_END,2025-04-13,2024-06-30,2025-06-30
10436165,R01DK072301,5R01DK072301-18,2022,LURIE CHILDREN'S HOSPITAL OF CHICAGO,UNITED STATES,PROJECT_END,2025-04-13,2024-06-30,2025-06-30
10436407,R15MH129932,1R15MH129932-01,2022,RAMAPO COLLEGE OF NEW JERSEY,UNITED STATES,BUDGET_END,2025-04-13,2025-06-30,2026-06-30
10436407,R15MH129932,1R15MH129932-01,2022,RAMAPO COLLEGE OF NEW JERSEY,UNITED STATES,PROJECT_END,2025-04-13,2025-06-30,2026-06-30
10438972,R15MH129814,1R15MH129814-01,2022,UNIVERSITY OF SOUTHERN MISSISSIPPI,UNITED STATES,BUDGET_END,2025-04-13,2025-06-14,2026-06-14
10438972,R15MH129814,1R15MH129814-01,2022,UNIVERSITY OF SOUTHERN MISSISSIPPI,UNITED STATES,PROJECT_END,2025-04-13,2025-06-14,2026-06-14
10439073,R15GM146193,1R15GM146193-01,2022,UNIVERSITY OF TENNESSEE KNOXVILLE,UNITED STATES,BUDGET_END,2025-04-13,2025-03-31,2026-03-31
10439073,R15GM146193,1R15GM146193-01,2022,UNIVERSITY OF TENNESSEE KNOXVILLE,UNITED STATES,PROJECT_END,2025-04-13,2025-03-31,2026-03-31
10439107,R15EY033967,1R15EY033967-01,2022,UNIVERSITY OF NORTH TEXAS,UNITED STATES,BUDGET_END,2025-04-13,2025-05-31,2026-05-31
10439107,R15EY033967,1R15EY033967-01,2022,UNIVERSITY OF NORTH TEXAS,UNITED STATES,PROJECT_END,2025-04-13,2025-05-31,2026-05-31
10439217,R15EY031539,1R15EY031539-01A1,2022,HAVERFORD COLLEGE,UNITED STATES,BUDGET_END,2025-04-13,2025-05-31,2026-05-31
10439217,R15EY031539,1R15EY031539-01A1,2022,HAVERFORD COLLEGE,UNITED STATES,PROJECT_END,2025-04-13,2025-05-31,2026-05-31
10439302,R15CA271365,1R15CA271365-01,2022,COLORADO SCHOOL OF MINES,UNITED STATES,BUDGET_END,2025-04-13,2025-02-28,2026-02-28
10439302,R15CA271365,1R15CA271365-01,2022,COLORADO SCHOOL OF MINES,UNITED STATES,PROJECT_END,2025-04-13,2025-02-28,2026-02-28
10439479,U24MD016258,5U24MD016258-03,2023,DUKE UNIVERSITY,UNITED STATES,BUDGET_END,2025-04-13,2025-03-24,2025-06-30
10439479,U24MD016258,5U24MD016258-03,2023,DUKE UNIVERSITY,UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-06-30
10442110,U24TR001608,3U24TR001608-06S1,2021,DUKE UNIVERSITY,UNITED STATES,BUDGET_END,2025-04-13,2025-03-24,2025-06-30
10442110,U24TR001608,3U24TR001608-06S1,2021,DUKE UNIVERSITY,UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-06-30
10471799,I21RX003314,5I21RX003314-03,2022,VETERANS ADMIN PALO ALTO HEALTH CARE SYS,UNITED STATES,PROJECT_END,2025-04-13,2024-07-31,2024-04-30
10481416,R15DA056285,1R15DA056285-01,2022,SOUTHERN CONNECTICUT STATE UNIVERSITY,UNITED STATES,BUDGET_END,2025-04-13,2025-04-30,2025-08-31
10481416,R15DA056285,1R15DA056285-01,2022,SOUTHERN CONNECTICUT STATE UNIVERSITY,UNITED STATES,PROJECT_END,2025-04-13,2025-04-30,2025-08-31
10484828,P50DA048756,3P50DA048756-04S3,2022,UNIVERSITY OF OREGON,UNITED STATES,BUDGET_END,2025-04-13,2025-03-24,2025-06-30
10484828,P50DA048756,3P50DA048756-04S3,2022,UNIVERSITY OF OREGON,UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-06-30
10492082,U01AI138897,3U01AI138897-05S2,2023,JOHNS HOPKINS UNIVERSITY,UNITED STATES,BUDGET_END,2025-04-13,2025-03-24,2025-07-31
10492082,U01AI138897,3U01AI138897-05S2,2023,JOHNS HOPKINS UNIVERSITY,UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-07-31
10512617,U19AI171110,1U19AI171110-01,2022,"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",UNITED STATES,BUDGET_END,2025-04-13,2025-03-24,2025-04-30
10512617,U19AI171110,1U19AI171110-01,2022,"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-04-30
10512618,U19AI171110,1U19AI171110-01,2022,"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-04-30
10512619,U19AI171110,1U19AI171110-01,2022,"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-04-30
10512620,U19AI171110,1U19AI171110-01,2022,"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-04-30
10512621,U19AI171110,1U19AI171110-01,2022,"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-04-30
10512622,U19AI171110,1U19AI171110-01,2022,"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-04-30
10512623,U19AI171110,1U19AI171110-01,2022,"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-04-30
10512624,U19AI171110,1U19AI171110-01,2022,"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-04-30
10512625,U19AI171110,1U19AI171110-01,2022,"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-04-30
10512626,U19AI171110,1U19AI171110-01,2022,"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-04-30
10512627,U19AI171110,1U19AI171110-01,2022,"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-04-30
10512628,U19AI171110,1U19AI171110-01,2022,"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-04-30
10512629,U19AI171110,1U19AI171110-01,2022,"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-04-30
10512630,U19AI171110,1U19AI171110-01,2022,"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-04-30
10512631,U19AI171110,1U19AI171110-01,2022,"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-04-30
10513679,U19AI171292,1U19AI171292-01,2022,UNIV OF NORTH CAROLINA CHAPEL HILL,UNITED STATES,BUDGET_END,2025-04-13,2025-03-24,2025-04-30
10513679,U19AI171292,1U19AI171292-01,2022,UNIV OF NORTH CAROLINA CHAPEL HILL,UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-04-30
10513680,U19AI171292,1U19AI171292-01,2022,UNIV OF NORTH CAROLINA CHAPEL HILL,UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-04-30
10513681,U19AI171292,1U19AI171292-01,2022,UNIV OF NORTH CAROLINA CHAPEL HILL,UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-04-30
10513682,U19AI171292,1U19AI171292-01,2022,UNIV OF NORTH CAROLINA CHAPEL HILL,UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-04-30
10513683,U19AI171292,1U19AI171292-01,2022,UNIV OF NORTH CAROLINA CHAPEL HILL,UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-04-30
10513684,U19AI171292,1U19AI171292-01,2022,UNIV OF NORTH CAROLINA CHAPEL HILL,UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-04-30
10513685,U19AI171292,1U19AI171292-01,2022,UNIV OF NORTH CAROLINA CHAPEL HILL,UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-04-30
10513686,U19AI171292,1U19AI171292-01,2022,UNIV OF NORTH CAROLINA CHAPEL HILL,UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-04-30
10513687,U19AI171292,1U19AI171292-01,2022,UNIV OF NORTH CAROLINA CHAPEL HILL,UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-04-30
10513688,U19AI171292,1U19AI171292-01,2022,UNIV OF NORTH CAROLINA CHAPEL HILL,UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-04-30
10513865,U19AI171399,1U19AI171399-01,2022,SLOAN-KETTERING INST CAN RESEARCH,UNITED STATES,BUDGET_END,2025-04-13,2025-03-24,2025-04-30
10513865,U19AI171399,1U19AI171399-01,2022,SLOAN-KETTERING INST CAN RESEARCH,UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-04-30
10513866,U19AI171399,1U19AI171399-01,2022,SLOAN-KETTERING INST CAN RESEARCH,UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-04-30
10513867,U19AI171399,1U19AI171399-01,2022,SLOAN-KETTERING INST CAN RESEARCH,UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-04-30
10513868,U19AI171399,1U19AI171399-01,2022,SLOAN-KETTERING INST CAN RESEARCH,UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-04-30
10513869,U19AI171399,1U19AI171399-01,2022,SLOAN-KETTERING INST CAN RESEARCH,UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-04-30
10513870,U19AI171399,1U19AI171399-01,2022,SLOAN-KETTERING INST CAN RESEARCH,UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-04-30
10513871,U19AI171399,1U19AI171399-01,2022,SLOAN-KETTERING INST CAN RESEARCH,UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-04-30
10513872,U19AI171399,1U19AI171399-01,2022,SLOAN-KETTERING INST CAN RESEARCH,UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-04-30
10513873,U19AI171399,1U19AI171399-01,2022,SLOAN-KETTERING INST CAN RESEARCH,UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-04-30
10513874,U19AI171399,1U19AI171399-01,2022,SLOAN-KETTERING INST CAN RESEARCH,UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-04-30
10513875,U19AI171399,1U19AI171399-01,2022,SLOAN-KETTERING INST CAN RESEARCH,UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-04-30
10513876,U19AI171399,1U19AI171399-01,2022,SLOAN-KETTERING INST CAN RESEARCH,UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-04-30
10513913,U19AI171401,1U19AI171401-01,2022,HACKENSACK UNIVERSITY MEDICAL CENTER,UNITED STATES,BUDGET_END,2025-04-13,2025-03-24,2025-04-30
10513913,U19AI171401,1U19AI171401-01,2022,HACKENSACK UNIVERSITY MEDICAL CENTER,UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-04-30
10513914,U19AI171401,1U19AI171401-01,2022,HACKENSACK UNIVERSITY MEDICAL CENTER,UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-04-30
10513915,U19AI171401,1U19AI171401-01,2022,HACKENSACK UNIVERSITY MEDICAL CENTER,UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-04-30
10513916,U19AI171401,1U19AI171401-01,2022,HACKENSACK UNIVERSITY MEDICAL CENTER,UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-04-30
10513917,U19AI171401,1U19AI171401-01,2022,HACKENSACK UNIVERSITY MEDICAL CENTER,UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-04-30
10513918,U19AI171401,1U19AI171401-01,2022,HACKENSACK UNIVERSITY MEDICAL CENTER,UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-04-30
10513919,U19AI171401,1U19AI171401-01,2022,HACKENSACK UNIVERSITY MEDICAL CENTER,UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-04-30
10513920,U19AI171401,1U19AI171401-01,2022,HACKENSACK UNIVERSITY MEDICAL CENTER,UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-04-30
10513921,U19AI171401,1U19AI171401-01,2022,HACKENSACK UNIVERSITY MEDICAL CENTER,UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-04-30
10513922,U19AI171401,1U19AI171401-01,2022,HACKENSACK UNIVERSITY MEDICAL CENTER,UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-04-30
10513923,U19AI171401,1U19AI171401-01,2022,HACKENSACK UNIVERSITY MEDICAL CENTER,UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-04-30
10513924,U19AI171401,1U19AI171401-01,2022,HACKENSACK UNIVERSITY MEDICAL CENTER,UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-04-30
10513925,U19AI171401,1U19AI171401-01,2022,HACKENSACK UNIVERSITY MEDICAL CENTER,UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-04-30
10514264,U19AI171421,1U19AI171421-01,2022,STANFORD UNIVERSITY,UNITED STATES,BUDGET_END,2025-04-13,2025-03-24,2025-04-30
10514264,U19AI171421,1U19AI171421-01,2022,STANFORD UNIVERSITY,UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-04-30
10514265,U19AI171421,1U19AI171421-01,2022,STANFORD UNIVERSITY,UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-04-30
10514266,U19AI171421,1U19AI171421-01,2022,STANFORD UNIVERSITY,UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-04-30
10514267,U19AI171421,1U19AI171421-01,2022,STANFORD UNIVERSITY,UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-04-30
10514268,U19AI171421,1U19AI171421-01,2022,STANFORD UNIVERSITY,UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-04-30
10514269,U19AI171421,1U19AI171421-01,2022,STANFORD UNIVERSITY,UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-04-30
10514270,U19AI171421,1U19AI171421-01,2022,STANFORD UNIVERSITY,UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-04-30
10514271,U19AI171421,1U19AI171421-01,2022,STANFORD UNIVERSITY,UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-04-30
10514272,U19AI171421,1U19AI171421-01,2022,STANFORD UNIVERSITY,UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-04-30
10514273,U19AI171421,1U19AI171421-01,2022,STANFORD UNIVERSITY,UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-04-30
10514274,U19AI171421,1U19AI171421-01,2022,STANFORD UNIVERSITY,UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-04-30
10514275,U19AI171421,1U19AI171421-01,2022,STANFORD UNIVERSITY,UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-04-30
10514317,U19AI171443,1U19AI171443-01,2022,"SCRIPPS RESEARCH INSTITUTE, THE",UNITED STATES,BUDGET_END,2025-04-13,2025-03-24,2025-04-30
10514317,U19AI171443,1U19AI171443-01,2022,"SCRIPPS RESEARCH INSTITUTE, THE",UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-04-30
10514318,U19AI171443,1U19AI171443-01,2022,"SCRIPPS RESEARCH INSTITUTE, THE",UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-04-30
10514319,U19AI171443,1U19AI171443-01,2022,"SCRIPPS RESEARCH INSTITUTE, THE",UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-04-30
10514320,U19AI171443,1U19AI171443-01,2022,"SCRIPPS RESEARCH INSTITUTE, THE",UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-04-30
10514321,U19AI171443,1U19AI171443-01,2022,"SCRIPPS RESEARCH INSTITUTE, THE",UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-04-30
10514322,U19AI171443,1U19AI171443-01,2022,"SCRIPPS RESEARCH INSTITUTE, THE",UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-04-30
10514323,U19AI171443,1U19AI171443-01,2022,"SCRIPPS RESEARCH INSTITUTE, THE",UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-04-30
10514324,U19AI171443,1U19AI171443-01,2022,"SCRIPPS RESEARCH INSTITUTE, THE",UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-04-30
10514325,U19AI171443,1U19AI171443-01,2022,"SCRIPPS RESEARCH INSTITUTE, THE",UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-04-30
10514326,U19AI171443,1U19AI171443-01,2022,"SCRIPPS RESEARCH INSTITUTE, THE",UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-04-30
10514327,U19AI171443,1U19AI171443-01,2022,"SCRIPPS RESEARCH INSTITUTE, THE",UNITED STATES,PROJECT_END,2025-04-13,2025-03-24,2025-04-30
