APPLICATION_ID,CORE_PROJECT_NUM,PROJECT_NUM,FY,ORG_NAME,ORG_COUNTRY,FIELD,DATE_OF_CHANGE,OLD_VALUE,NEW_VALUE
10591344,UG3HL163311,1UG3HL163311-01A1,2024,STANFORD UNIVERSITY,UNITED STATES,PROJECT_END,2025-03-02,2025-01-31,2026-01-31
10599811,R41MD018220,1R41MD018220-01,2024,APPLIED UNIVERSAL DYNAMICS CORPORATION,UNITED STATES,BUDGET_END,2025-03-02,2025-04-09,2026-04-09
10599811,R41MD018220,1R41MD018220-01,2024,APPLIED UNIVERSAL DYNAMICS CORPORATION,UNITED STATES,PROJECT_END,2025-03-02,2025-04-09,2026-04-09
10609859,R01NS111041,5R01NS111041-05,2024,UNIVERSITY OF MICHIGAN AT ANN ARBOR,UNITED STATES,BUDGET_END,2025-03-02,2025-03-31,2026-03-31
10609859,R01NS111041,5R01NS111041-05,2024,UNIVERSITY OF MICHIGAN AT ANN ARBOR,UNITED STATES,PROJECT_END,2025-03-02,2025-03-31,2026-03-31
10609966,R01NS117509,4R01NS117509-02,2024,UNIVERSITY OF PITTSBURGH AT PITTSBURGH,UNITED STATES,BUDGET_END,2025-03-02,2025-03-31,2026-03-31
10609966,R01NS117509,4R01NS117509-02,2024,UNIVERSITY OF PITTSBURGH AT PITTSBURGH,UNITED STATES,PROJECT_END,2025-03-02,2025-03-31,2026-03-31
10612001,R01DA049837,5R01DA049837-05,2024,GEORGIA STATE UNIVERSITY,UNITED STATES,BUDGET_END,2025-03-02,2025-04-30,2026-04-30
10612001,R01DA049837,5R01DA049837-05,2024,GEORGIA STATE UNIVERSITY,UNITED STATES,PROJECT_END,2025-03-02,2025-04-30,2026-04-30
10615062,R01CA247763,5R01CA247763-05,2024,UNIVERSITY OF MISSOURI-COLUMBIA,UNITED STATES,BUDGET_END,2025-03-02,2025-04-30,2026-04-30
10615062,R01CA247763,5R01CA247763-05,2024,UNIVERSITY OF MISSOURI-COLUMBIA,UNITED STATES,PROJECT_END,2025-03-02,2025-04-30,2026-04-30
10615663,R01MH123922,5R01MH123922-05,2024,UNIVERSITY OF PENNSYLVANIA,UNITED STATES,BUDGET_END,2025-03-02,2025-04-30,2026-04-30
10615663,R01MH123922,5R01MH123922-05,2024,UNIVERSITY OF PENNSYLVANIA,UNITED STATES,PROJECT_END,2025-03-02,2025-04-30,2026-04-30
10640147,R01CA239128,5R01CA239128-06,2024,UNIVERSITY OF TX MD ANDERSON CAN CTR,UNITED STATES,BUDGET_END,2025-03-02,2025-01-31,2026-01-31
10640147,R01CA239128,5R01CA239128-06,2024,UNIVERSITY OF TX MD ANDERSON CAN CTR,UNITED STATES,PROJECT_END,2025-03-02,2025-01-31,2026-01-31
10650712,R03HD104875,5R03HD104875-02,2024,UNIVERSITY OF CALIFORNIA AT DAVIS,UNITED STATES,BUDGET_END,2025-03-02,2025-03-31,2025-09-30
10650712,R03HD104875,5R03HD104875-02,2024,UNIVERSITY OF CALIFORNIA AT DAVIS,UNITED STATES,PROJECT_END,2025-03-02,2025-03-31,2025-09-30
10662183,R01ES029528,5R01ES029528-05,2024,UNIVERSITY OF NEVADA RENO,UNITED STATES,BUDGET_END,2025-03-02,2025-03-31,2026-03-31
10662183,R01ES029528,5R01ES029528-05,2024,UNIVERSITY OF NEVADA RENO,UNITED STATES,PROJECT_END,2025-03-02,2025-03-31,2026-03-31
10671516,K99MD017254,5K99MD017254-02,2024,UNIVERSITY OF WASHINGTON,UNITED STATES,BUDGET_END,2025-03-02,2025-03-31,2025-05-31
10671516,K99MD017254,5K99MD017254-02,2024,UNIVERSITY OF WASHINGTON,UNITED STATES,PROJECT_END,2025-03-02,2025-03-31,2025-05-31
10699288,I21BX006148,1I21BX006148-01A1,2024,BALTIMORE VA MEDICAL CENTER,UNITED STATES,PROJECT_END,2025-03-02,2025-12-31,2024-12-31
10725133,I01BX005209,5I01BX005209-04,2024,VA SAN DIEGO HEALTHCARE SYSTEM,UNITED STATES,PROJECT_END,2025-03-02,2025-03-31,2025-12-31
10725157,I01BX004878,5I01BX004878-04,2024,VETERANS HEALTH ADMINISTRATION,UNITED STATES,BUDGET_END,2025-03-02,2025-03-31,2025-09-30
10725157,I01BX004878,5I01BX004878-04,2024,VETERANS HEALTH ADMINISTRATION,UNITED STATES,PROJECT_END,2025-03-02,2025-03-31,2025-09-30
10729325,R01MH134121,1R01MH134121-01,2024,OHIO STATE UNIVERSITY,UNITED STATES,BUDGET_END,2025-03-02,2025-03-07,2026-03-07
10729325,R01MH134121,1R01MH134121-01,2024,OHIO STATE UNIVERSITY,UNITED STATES,PROJECT_END,2025-03-02,2025-03-07,2026-03-07
10733437,R01EB029750,5R01EB029750-04,2024,COLUMBIA UNIV NEW YORK MORNINGSIDE,UNITED STATES,BUDGET_END,2025-03-02,2024-11-30,2025-11-30
10733437,R01EB029750,5R01EB029750-04,2024,COLUMBIA UNIV NEW YORK MORNINGSIDE,UNITED STATES,PROJECT_END,2025-03-02,2024-11-30,2025-11-30
10738780,R21AI173729,5R21AI173729-02,2024,RHODE ISLAND HOSPITAL,UNITED STATES,BUDGET_END,2025-03-02,2024-10-31,2025-10-31
10738780,R21AI173729,5R21AI173729-02,2024,RHODE ISLAND HOSPITAL,UNITED STATES,PROJECT_END,2025-03-02,2024-10-31,2025-10-31
10745648,R01CA247231,5R01CA247231-06,2024,UNIVERSITY OF SOUTHERN CALIFORNIA,UNITED STATES,BUDGET_END,2025-03-02,2025-03-31,2026-03-31
10745648,R01CA247231,5R01CA247231-06,2024,UNIVERSITY OF SOUTHERN CALIFORNIA,UNITED STATES,PROJECT_END,2025-03-02,2025-03-31,2026-03-31
10745913,R01CA246678,5R01CA246678-05,2024,CASE WESTERN RESERVE UNIVERSITY,UNITED STATES,BUDGET_END,2025-03-02,2024-12-31,2025-08-31
10745913,R01CA246678,5R01CA246678-05,2024,CASE WESTERN RESERVE UNIVERSITY,UNITED STATES,PROJECT_END,2025-03-02,2025-12-31,2026-08-31
10746011,R01MH121619,5R01MH121619-05,2024,UNIVERSITY OF PITTSBURGH AT PITTSBURGH,UNITED STATES,BUDGET_END,2025-03-02,2024-11-30,2025-11-30
10746011,R01MH121619,5R01MH121619-05,2024,UNIVERSITY OF PITTSBURGH AT PITTSBURGH,UNITED STATES,PROJECT_END,2025-03-02,2024-11-30,2025-11-30
10746826,R01DA053766,5R01DA053766-03,2024,UNIVERSITY OF HAWAII AT MANOA,UNITED STATES,BUDGET_END,2025-03-02,2024-11-30,2025-11-30
10746826,R01DA053766,5R01DA053766-03,2024,UNIVERSITY OF HAWAII AT MANOA,UNITED STATES,PROJECT_END,2025-03-02,2024-11-30,2025-11-30
10751039,R21CA263337,5R21CA263337-02,2024,"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",UNITED STATES,BUDGET_END,2025-03-02,2024-11-30,2025-11-30
10751039,R21CA263337,5R21CA263337-02,2024,"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",UNITED STATES,PROJECT_END,2025-03-02,2024-11-30,2025-11-30
10754971,R01DK132819,5R01DK132819-02,2024,PURDUE UNIVERSITY,UNITED STATES,BUDGET_END,2025-03-02,2024-12-31,2024-06-05
10754971,R01DK132819,5R01DK132819-02,2024,PURDUE UNIVERSITY,UNITED STATES,PROJECT_END,2025-03-02,2027-12-31,2024-06-05
10754972,R01AG080696,5R01AG080696-02,2024,NEW YORK UNIVERSITY,UNITED STATES,BUDGET_END,2025-03-02,2024-12-31,2024-06-30
10754972,R01AG080696,5R01AG080696-02,2024,NEW YORK UNIVERSITY,UNITED STATES,PROJECT_END,2025-03-02,2027-12-31,2024-06-30
10756955,D43TW011326,5D43TW011326-05,2024,BIOMEDICAL RESEARCH & TRAINING INSTITUTE,ZIMBABWE,BUDGET_END,2025-03-02,2024-12-31,2025-12-31
10756955,D43TW011326,5D43TW011326-05,2024,BIOMEDICAL RESEARCH & TRAINING INSTITUTE,ZIMBABWE,PROJECT_END,2025-03-02,2024-12-31,2025-12-31
10757025,R00DA051534,5R00DA051534-05,2024,STANFORD UNIVERSITY,UNITED STATES,BUDGET_END,2025-03-02,2025-01-31,2026-01-31
10757025,R00DA051534,5R00DA051534-05,2024,STANFORD UNIVERSITY,UNITED STATES,PROJECT_END,2025-03-02,2025-01-31,2026-01-31
10758578,R01NS115960,5R01NS115960-05,2024,WASHINGTON UNIVERSITY,UNITED STATES,BUDGET_END,2025-03-02,2024-12-31,2025-06-30
10758578,R01NS115960,5R01NS115960-05,2024,WASHINGTON UNIVERSITY,UNITED STATES,PROJECT_END,2025-03-02,2024-12-31,2025-06-30
10760265,R01DK124343,5R01DK124343-04,2024,JOHNS HOPKINS UNIVERSITY,UNITED STATES,BUDGET_END,2025-03-02,2024-12-31,2025-12-31
10760265,R01DK124343,5R01DK124343-04,2024,JOHNS HOPKINS UNIVERSITY,UNITED STATES,PROJECT_END,2025-03-02,2024-12-31,2025-12-31
10762973,R01DK131189,5R01DK131189-03,2024,UNIVERSITY OF CALIFORNIA AT DAVIS,UNITED STATES,BUDGET_END,2025-03-02,2024-12-31,2024-08-31
10762973,R01DK131189,5R01DK131189-03,2024,UNIVERSITY OF CALIFORNIA AT DAVIS,UNITED STATES,PROJECT_END,2025-03-02,2026-12-31,2024-08-31
10762995,R01GM117923,5R01GM117923-08,2024,BECKMAN RESEARCH INSTITUTE/CITY OF HOPE,UNITED STATES,BUDGET_END,2025-03-02,2025-01-31,2026-01-31
10762995,R01GM117923,5R01GM117923-08,2024,BECKMAN RESEARCH INSTITUTE/CITY OF HOPE,UNITED STATES,PROJECT_END,2025-03-02,2025-01-31,2026-01-31
10763374,U18HS028744,5U18HS028744-03,2024,NORTHWESTERN UNIVERSITY AT CHICAGO,UNITED STATES,BUDGET_END,2025-03-02,2025-01-31,2025-07-31
10763374,U18HS028744,5U18HS028744-03,2024,NORTHWESTERN UNIVERSITY AT CHICAGO,UNITED STATES,PROJECT_END,2025-03-02,2025-01-31,2025-07-31
10763390,R01AI141787,5R01AI141787-05,2024,THOMAS JEFFERSON UNIVERSITY,UNITED STATES,BUDGET_END,2025-03-02,2025-01-31,2026-01-31
10763390,R01AI141787,5R01AI141787-05,2024,THOMAS JEFFERSON UNIVERSITY,UNITED STATES,PROJECT_END,2025-03-02,2025-01-31,2026-01-31
10763859,K23DC020244,5K23DC020244-03,2024,UNIV OF NORTH CAROLINA CHAPEL HILL,UNITED STATES,BUDGET_END,2025-03-02,2025-01-31,2024-08-01
10763859,K23DC020244,5K23DC020244-03,2024,UNIV OF NORTH CAROLINA CHAPEL HILL,UNITED STATES,PROJECT_END,2025-03-02,2026-01-31,2024-08-01
10764257,U18HS028742,5U18HS028742-03,2024,UNIVERSITY HOSPITALS OF CLEVELAND,UNITED STATES,BUDGET_END,2025-03-02,2025-01-31,2026-01-31
10764257,U18HS028742,5U18HS028742-03,2024,UNIVERSITY HOSPITALS OF CLEVELAND,UNITED STATES,PROJECT_END,2025-03-02,2025-01-31,2026-01-31
10764910,R01AI160607,5R01AI160607-04,2024,UNIVERSITY OF PENNSYLVANIA,UNITED STATES,BUDGET_END,2025-03-02,2025-02-28,2026-02-28
10764910,R01AI160607,5R01AI160607-04,2024,UNIVERSITY OF PENNSYLVANIA,UNITED STATES,PROJECT_END,2025-03-02,2025-02-28,2026-02-28
10765740,R01AG067258,5R01AG067258-05,2024,GEORGETOWN UNIVERSITY,UNITED STATES,BUDGET_END,2025-03-02,2025-01-31,2026-01-31
10765740,R01AG067258,5R01AG067258-05,2024,GEORGETOWN UNIVERSITY,UNITED STATES,PROJECT_END,2025-03-02,2025-01-31,2026-01-31
10766206,R01DC018525,5R01DC018525-05,2024,DUKE UNIVERSITY,UNITED STATES,BUDGET_END,2025-03-02,2025-02-28,2026-02-28
10766206,R01DC018525,5R01DC018525-05,2024,DUKE UNIVERSITY,UNITED STATES,PROJECT_END,2025-03-02,2025-02-28,2026-02-28
10766728,R25GM130437,5R25GM130437-05,2024,UNIVERSITY OF TEXAS HLTH SCIENCE CENTER,UNITED STATES,BUDGET_END,2025-03-02,2025-01-31,2025-06-30
10766728,R25GM130437,5R25GM130437-05,2024,UNIVERSITY OF TEXAS HLTH SCIENCE CENTER,UNITED STATES,PROJECT_END,2025-03-02,2025-01-31,2025-06-30
10767174,R01MD015407,5R01MD015407-04,2024,JOHNS HOPKINS UNIVERSITY,UNITED STATES,BUDGET_END,2025-03-02,2025-01-31,2025-04-30
10767174,R01MD015407,5R01MD015407-04,2024,JOHNS HOPKINS UNIVERSITY,UNITED STATES,PROJECT_END,2025-03-02,2026-01-31,2026-04-30
10767288,R01AI146227,5R01AI146227-05,2024,UNIVERSITY OF TEXAS MED BR GALVESTON,UNITED STATES,BUDGET_END,2025-03-02,2025-01-31,2026-01-31
10767288,R01AI146227,5R01AI146227-05,2024,UNIVERSITY OF TEXAS MED BR GALVESTON,UNITED STATES,PROJECT_END,2025-03-02,2025-01-31,2026-01-31
10767289,R01HL155760,5R01HL155760-04,2024,JOHNS HOPKINS UNIVERSITY,UNITED STATES,BUDGET_END,2025-03-02,2025-02-28,2026-02-28
10767289,R01HL155760,5R01HL155760-04,2024,JOHNS HOPKINS UNIVERSITY,UNITED STATES,PROJECT_END,2025-03-02,2025-02-28,2026-02-28
10767785,R01MD015074,5R01MD015074-04,2024,FLORIDA STATE UNIVERSITY,UNITED STATES,BUDGET_END,2025-03-02,2025-01-31,2025-04-30
10767785,R01MD015074,5R01MD015074-04,2024,FLORIDA STATE UNIVERSITY,UNITED STATES,PROJECT_END,2025-03-02,2026-01-31,2026-04-30
10767806,R01DA046818,5R01DA046818-05,2024,STATE UNIVERSITY OF NEW YORK AT BUFFALO,UNITED STATES,BUDGET_END,2025-03-02,2025-01-31,2026-01-31
10767806,R01DA046818,5R01DA046818-05,2024,STATE UNIVERSITY OF NEW YORK AT BUFFALO,UNITED STATES,PROJECT_END,2025-03-02,2025-01-31,2026-01-31
10767846,I01BX005248,5I01BX005248-04,2024,WHITE RIVER JUNCTION VA MEDICAL CENTER,UNITED STATES,PROJECT_END,2025-03-02,2027-12-31,2024-12-31
10767858,P42ES013661,5P42ES013661-19,2024,UNIVERSITY OF IOWA,UNITED STATES,BUDGET_END,2025-03-02,2025-01-31,2026-01-31
10767858,P42ES013661,5P42ES013661-19,2024,UNIVERSITY OF IOWA,UNITED STATES,PROJECT_END,2025-03-02,2025-01-31,2026-01-31
10767865,R01AI152362,5R01AI152362-05,2024,UNIVERSITY OF PENNSYLVANIA,UNITED STATES,BUDGET_END,2025-03-02,2025-01-31,2026-01-31
10767865,R01AI152362,5R01AI152362-05,2024,UNIVERSITY OF PENNSYLVANIA,UNITED STATES,PROJECT_END,2025-03-02,2025-01-31,2026-01-31
10767882,P42ES013661,5P42ES013661-19,2024,UNIVERSITY OF IOWA,UNITED STATES,PROJECT_END,2025-03-02,2025-01-31,2026-01-31
10767885,P42ES013661,5P42ES013661-19,2024,UNIVERSITY OF IOWA,UNITED STATES,PROJECT_END,2025-03-02,2025-01-31,2026-01-31
10767886,P42ES013661,5P42ES013661-19,2024,UNIVERSITY OF IOWA,UNITED STATES,PROJECT_END,2025-03-02,2025-01-31,2026-01-31
10767888,P42ES013661,5P42ES013661-19,2024,UNIVERSITY OF IOWA,UNITED STATES,PROJECT_END,2025-03-02,2025-01-31,2026-01-31
10767891,P42ES013661,5P42ES013661-19,2024,UNIVERSITY OF IOWA,UNITED STATES,PROJECT_END,2025-03-02,2025-01-31,2026-01-31
10767893,P42ES013661,5P42ES013661-19,2024,UNIVERSITY OF IOWA,UNITED STATES,PROJECT_END,2025-03-02,2025-01-31,2026-01-31
10767896,P42ES013661,5P42ES013661-19,2024,UNIVERSITY OF IOWA,UNITED STATES,PROJECT_END,2025-03-02,2025-01-31,2026-01-31
10767900,P42ES013661,5P42ES013661-19,2024,UNIVERSITY OF IOWA,UNITED STATES,PROJECT_END,2025-03-02,2025-01-31,2026-01-31
10767904,P42ES013661,5P42ES013661-19,2024,UNIVERSITY OF IOWA,UNITED STATES,PROJECT_END,2025-03-02,2025-01-31,2026-01-31
10767907,P42ES013661,5P42ES013661-19,2024,UNIVERSITY OF IOWA,UNITED STATES,PROJECT_END,2025-03-02,2025-01-31,2026-01-31
10767912,P42ES013661,5P42ES013661-19,2024,UNIVERSITY OF IOWA,UNITED STATES,PROJECT_END,2025-03-02,2025-01-31,2026-01-31
10767924,R01DK107733,5R01DK107733-09,2024,UT SOUTHWESTERN MEDICAL CENTER,UNITED STATES,BUDGET_END,2025-03-02,2025-02-28,2026-02-28
10767924,R01DK107733,5R01DK107733-09,2024,UT SOUTHWESTERN MEDICAL CENTER,UNITED STATES,PROJECT_END,2025-03-02,2025-02-28,2026-02-28
10768741,P20GM130457,5P20GM130457-05,2024,MEDICAL UNIVERSITY OF SOUTH CAROLINA,UNITED STATES,BUDGET_END,2025-03-02,2025-01-31,2026-01-31
10768741,P20GM130457,5P20GM130457-05,2024,MEDICAL UNIVERSITY OF SOUTH CAROLINA,UNITED STATES,PROJECT_END,2025-03-02,2025-01-31,2026-01-31
10768742,P20GM130457,5P20GM130457-05,2024,MEDICAL UNIVERSITY OF SOUTH CAROLINA,UNITED STATES,PROJECT_END,2025-03-02,2025-01-31,2026-01-31
10768743,P20GM130457,5P20GM130457-05,2024,MEDICAL UNIVERSITY OF SOUTH CAROLINA,UNITED STATES,PROJECT_END,2025-03-02,2025-01-31,2026-01-31
10768745,P20GM130457,5P20GM130457-05,2024,MEDICAL UNIVERSITY OF SOUTH CAROLINA,UNITED STATES,PROJECT_END,2025-03-02,2025-01-31,2026-01-31
10768747,P20GM130457,5P20GM130457-05,2024,MEDICAL UNIVERSITY OF SOUTH CAROLINA,UNITED STATES,PROJECT_END,2025-03-02,2025-01-31,2026-01-31
10768759,P20GM130457,5P20GM130457-05,2024,MEDICAL UNIVERSITY OF SOUTH CAROLINA,UNITED STATES,PROJECT_END,2025-03-02,2025-01-31,2026-01-31
10769722,R01CA246540,5R01CA246540-05,2024,UNIVERSITY OF IOWA,UNITED STATES,BUDGET_END,2025-03-02,2025-01-31,2026-01-31
10769722,R01CA246540,5R01CA246540-05,2024,UNIVERSITY OF IOWA,UNITED STATES,PROJECT_END,2025-03-02,2025-01-31,2026-01-31
10769739,R01CA240601,5R01CA240601-05,2024,UNIVERSITY OF VIRGINIA,UNITED STATES,BUDGET_END,2025-03-02,2025-02-28,2026-02-28
10769739,R01CA240601,5R01CA240601-05,2024,UNIVERSITY OF VIRGINIA,UNITED STATES,PROJECT_END,2025-03-02,2025-02-28,2026-02-28
10769752,R01DK121978,5R01DK121978-05,2024,ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,UNITED STATES,BUDGET_END,2025-03-02,2025-01-31,2026-01-31
10769752,R01DK121978,5R01DK121978-05,2024,ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,UNITED STATES,PROJECT_END,2025-03-02,2025-01-31,2026-01-31
10769780,R01EB031124,5R01EB031124-04,2024,UNIVERSITY OF HAWAII AT MANOA,UNITED STATES,BUDGET_END,2025-03-02,2025-01-31,2026-01-31
10769780,R01EB031124,5R01EB031124-04,2024,UNIVERSITY OF HAWAII AT MANOA,UNITED STATES,PROJECT_END,2025-03-02,2025-01-31,2026-01-31
10769828,R01AI150045,5R01AI150045-05,2024,UNIVERSITY OF TEXAS HLTH SCI CTR HOUSTON,UNITED STATES,BUDGET_END,2025-03-02,2025-02-28,2026-02-28
10769828,R01AI150045,5R01AI150045-05,2024,UNIVERSITY OF TEXAS HLTH SCI CTR HOUSTON,UNITED STATES,PROJECT_END,2025-03-02,2025-02-28,2026-02-28
10769845,K99GM148718,5K99GM148718-02,2024,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,UNITED STATES,BUDGET_END,2025-03-02,2025-01-31,2026-01-31
10769845,K99GM148718,5K99GM148718-02,2024,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,UNITED STATES,PROJECT_END,2025-03-02,2025-01-31,2026-01-31
10769853,R01ES033634,5R01ES033634-03,2024,WAYNE STATE UNIVERSITY,UNITED STATES,BUDGET_END,2025-03-02,2025-02-28,2024-10-09
10769853,R01ES033634,5R01ES033634-03,2024,WAYNE STATE UNIVERSITY,UNITED STATES,PROJECT_END,2025-03-02,2027-02-28,2024-10-09
10769868,R01CA248031,5R01CA248031-05,2024,BETH ISRAEL DEACONESS MEDICAL CENTER,UNITED STATES,BUDGET_END,2025-03-02,2025-02-28,2026-02-28
10769868,R01CA248031,5R01CA248031-05,2024,BETH ISRAEL DEACONESS MEDICAL CENTER,UNITED STATES,PROJECT_END,2025-03-02,2025-02-28,2026-02-28
10769894,R34AA029224,5R34AA029224-03,2024,NORTHEASTERN UNIVERSITY,UNITED STATES,BUDGET_END,2025-03-02,2025-02-28,2026-02-28
10769894,R34AA029224,5R34AA029224-03,2024,NORTHEASTERN UNIVERSITY,UNITED STATES,PROJECT_END,2025-03-02,2025-02-28,2026-02-28
10770363,U18HS028736,5U18HS028736-03,2024,UNIVERSITY OF ALABAMA AT BIRMINGHAM,UNITED STATES,BUDGET_END,2025-03-02,2025-01-31,2026-01-31
10770363,U18HS028736,5U18HS028736-03,2024,UNIVERSITY OF ALABAMA AT BIRMINGHAM,UNITED STATES,PROJECT_END,2025-03-02,2025-01-31,2026-01-31
10770410,K23DK124515,5K23DK124515-05,2024,JOHNS HOPKINS UNIVERSITY,UNITED STATES,BUDGET_END,2025-03-02,2025-01-31,2025-04-30
10770410,K23DK124515,5K23DK124515-05,2024,JOHNS HOPKINS UNIVERSITY,UNITED STATES,PROJECT_END,2025-03-02,2025-01-31,2025-04-30
10770495,K99CA277583,5K99CA277583-02,2024,"BROAD INSTITUTE, INC.",UNITED STATES,BUDGET_END,2025-03-02,2025-01-31,2026-01-31
10770495,K99CA277583,5K99CA277583-02,2024,"BROAD INSTITUTE, INC.",UNITED STATES,PROJECT_END,2025-03-02,2025-01-31,2026-01-31
10770533,R01GM140370,5R01GM140370-04,2024,UNIVERSITY OF NEBRASKA LINCOLN,UNITED STATES,BUDGET_END,2025-03-02,2025-02-28,2026-02-28
10770533,R01GM140370,5R01GM140370-04,2024,UNIVERSITY OF NEBRASKA LINCOLN,UNITED STATES,PROJECT_END,2025-03-02,2025-02-28,2026-02-28
10770542,K99DA057487,5K99DA057487-02,2024,YALE UNIVERSITY,UNITED STATES,BUDGET_END,2025-03-02,2025-01-31,2025-06-30
10770542,K99DA057487,5K99DA057487-02,2024,YALE UNIVERSITY,UNITED STATES,PROJECT_END,2025-03-02,2025-01-31,2025-06-30
10770546,R01CA270040,5R01CA270040-02,2024,DANA-FARBER CANCER INST,UNITED STATES,BUDGET_END,2025-03-02,2025-01-31,2025-07-31
10770546,R01CA270040,5R01CA270040-02,2024,DANA-FARBER CANCER INST,UNITED STATES,PROJECT_END,2025-03-02,2028-01-31,2028-07-31
10771048,R01MD017364,5R01MD017364-03,2024,JOHNS HOPKINS UNIVERSITY,UNITED STATES,BUDGET_END,2025-03-02,2025-02-28,2025-06-30
10771048,R01MD017364,5R01MD017364-03,2024,JOHNS HOPKINS UNIVERSITY,UNITED STATES,PROJECT_END,2025-03-02,2027-02-28,2027-06-30
10771093,R01DA045724,5R01DA045724-05,2024,"FRIENDS RESEARCH INSTITUTE, INC.",UNITED STATES,BUDGET_END,2025-03-02,2025-01-31,2026-01-31
10771093,R01DA045724,5R01DA045724-05,2024,"FRIENDS RESEARCH INSTITUTE, INC.",UNITED STATES,PROJECT_END,2025-03-02,2025-01-31,2026-01-31
10771099,R01AG074928,5R01AG074928-03,2024,"UNIVERSITY OF CALIFORNIA, SAN DIEGO",UNITED STATES,BUDGET_END,2025-03-02,2024-12-31,2025-12-31
10771099,R01AG074928,5R01AG074928-03,2024,"UNIVERSITY OF CALIFORNIA, SAN DIEGO",UNITED STATES,PROJECT_END,2025-03-02,2026-12-31,2027-12-31
10771109,K01DK128384,5K01DK128384-04,2024,EMORY UNIVERSITY,UNITED STATES,PROJECT_END,2025-03-02,2026-01-31,2025-01-31
10771121,R01DA038615,5R01DA038615-11,2024,BAYLOR COLLEGE OF MEDICINE,UNITED STATES,BUDGET_END,2025-03-02,2025-01-31,2026-01-31
10771121,R01DA038615,5R01DA038615-11,2024,BAYLOR COLLEGE OF MEDICINE,UNITED STATES,PROJECT_END,2025-03-02,2025-01-31,2026-01-31
10771159,R01MH125414,5R01MH125414-04,2024,UNIVERSITY OF ARIZONA,UNITED STATES,BUDGET_END,2025-03-02,2025-01-31,2026-01-31
10771159,R01MH125414,5R01MH125414-04,2024,UNIVERSITY OF ARIZONA,UNITED STATES,PROJECT_END,2025-03-02,2026-01-31,2027-01-31
