APPLICATION_ID,CORE_PROJECT_NUM,PROJECT_NUM,FY,ORG_NAME,ORG_COUNTRY,FIELD,DATE_OF_CHANGE,OLD_VALUE,NEW_VALUE
10418650,U01HG010225,5U01HG010225-05,2022,DUKE UNIVERSITY,UNITED STATES,PROJECT_END,2025-05-25,2025-06-30,2026-06-30
10425403,R01DK115476,5R01DK115476-05,2022,UNIVERSITY OF PITTSBURGH AT PITTSBURGH,UNITED STATES,BUDGET_END,2025-05-25,2025-05-31,2025-09-30
10425403,R01DK115476,5R01DK115476-05,2022,UNIVERSITY OF PITTSBURGH AT PITTSBURGH,UNITED STATES,PROJECT_END,2025-05-25,2025-05-31,2025-09-30
10434695,R01HD095766,5R01HD095766-05,2022,HARVARD SCHOOL OF PUBLIC HEALTH,UNITED STATES,BUDGET_END,2025-05-25,2025-06-30,2025-05-19
10434695,R01HD095766,5R01HD095766-05,2022,HARVARD SCHOOL OF PUBLIC HEALTH,UNITED STATES,PROJECT_END,2025-05-25,2025-06-30,2025-05-19
10434875,R01DK121409,5R01DK121409-05,2022,HARVARD MEDICAL SCHOOL,UNITED STATES,BUDGET_END,2025-05-25,2025-06-30,2025-05-19
10434875,R01DK121409,5R01DK121409-05,2022,HARVARD MEDICAL SCHOOL,UNITED STATES,PROJECT_END,2025-05-25,2025-06-30,2025-05-19
10436280,R01HD093761,5R01HD093761-05,2022,HARVARD SCHOOL OF PUBLIC HEALTH,UNITED STATES,BUDGET_END,2025-05-25,2025-06-30,2025-05-19
10436280,R01HD093761,5R01HD093761-05,2022,HARVARD SCHOOL OF PUBLIC HEALTH,UNITED STATES,PROJECT_END,2025-05-25,2025-06-30,2025-05-19
10437165,R15AR081019,1R15AR081019-01,2022,UNIVERSITY OF MAINE ORONO,UNITED STATES,BUDGET_END,2025-05-25,2025-07-31,2026-07-31
10437165,R15AR081019,1R15AR081019-01,2022,UNIVERSITY OF MAINE ORONO,UNITED STATES,PROJECT_END,2025-05-25,2025-07-31,2026-07-31
10438067,R15AI169564,1R15AI169564-01A1,2022,UNIVERSITY OF ARKANSAS AT FAYETTEVILLE,UNITED STATES,BUDGET_END,2025-05-25,2025-02-28,2026-02-28
10438067,R15AI169564,1R15AI169564-01A1,2022,UNIVERSITY OF ARKANSAS AT FAYETTEVILLE,UNITED STATES,PROJECT_END,2025-05-25,2025-02-28,2026-02-28
10438109,R15HD108689,1R15HD108689-01,2022,CLARKSON UNIVERSITY,UNITED STATES,BUDGET_END,2025-05-25,2025-05-31,2026-05-31
10438109,R15HD108689,1R15HD108689-01,2022,CLARKSON UNIVERSITY,UNITED STATES,PROJECT_END,2025-05-25,2025-05-31,2026-05-31
10439341,R15ES028440,2R15ES028440-02A1,2022,UNIVERSITY OF LOUISVILLE,UNITED STATES,BUDGET_END,2025-05-25,2025-05-31,2026-05-31
10439341,R15ES028440,2R15ES028440-02A1,2022,UNIVERSITY OF LOUISVILLE,UNITED STATES,PROJECT_END,2025-05-25,2025-05-31,2026-05-31
10439364,R15DC020327,1R15DC020327-01,2022,BROOKLYN COLLEGE,UNITED STATES,BUDGET_END,2025-05-25,2025-04-30,2026-04-30
10439364,R15DC020327,1R15DC020327-01,2022,BROOKLYN COLLEGE,UNITED STATES,PROJECT_END,2025-05-25,2025-04-30,2026-04-30
10441363,DP1AG063419,5DP1AG063419-05,2022,HARVARD UNIVERSITY,UNITED STATES,BUDGET_END,2025-05-25,2025-06-30,2025-05-19
10441363,DP1AG063419,5DP1AG063419-05,2022,HARVARD UNIVERSITY,UNITED STATES,PROJECT_END,2025-05-25,2025-06-30,2025-05-19
10445093,R01NS064131,5R01NS064131-14,2022,SEATTLE INST FOR BIOMEDICAL/CLINICAL RES,UNITED STATES,BUDGET_END,2025-05-25,2025-06-30,2025-12-31
10445093,R01NS064131,5R01NS064131-14,2022,SEATTLE INST FOR BIOMEDICAL/CLINICAL RES,UNITED STATES,PROJECT_END,2025-05-25,2025-06-30,2025-12-31
10455129,UH3DA050310,4UH3DA050310-02,2021,"LYNDRA THERAPEUTICS, INC.",UNITED STATES,BUDGET_END,2025-05-25,2025-08-31,2025-04-30
10455129,UH3DA050310,4UH3DA050310-02,2021,"LYNDRA THERAPEUTICS, INC.",UNITED STATES,PROJECT_END,2025-05-25,2025-08-31,2025-04-30
10459292,UH3AG060626,5UH3AG060626-05,2022,DANA-FARBER CANCER INST,UNITED STATES,BUDGET_END,2025-05-25,2024-06-30,2025-06-30
10459292,UH3AG060626,5UH3AG060626-05,2022,DANA-FARBER CANCER INST,UNITED STATES,PROJECT_END,2025-05-25,2024-06-30,2025-06-30
10471410,F31NS117086,5F31NS117086-03,2022,EMORY UNIVERSITY,UNITED STATES,BUDGET_END,2025-05-25,2023-07-20,2023-07-19
10471410,F31NS117086,5F31NS117086-03,2022,EMORY UNIVERSITY,UNITED STATES,PROJECT_END,2025-05-25,2023-07-20,2023-07-19
10471942,UH3CA233282,5UH3CA233282-05,2022,UNIVERSITY OF KENTUCKY,UNITED STATES,BUDGET_END,2025-05-25,2025-08-31,2025-03-31
10471942,UH3CA233282,5UH3CA233282-05,2022,UNIVERSITY OF KENTUCKY,UNITED STATES,PROJECT_END,2025-05-25,2025-08-31,2025-03-31
10511272,R15AG042781,2R15AG042781-03,2022,BOISE STATE UNIVERSITY,UNITED STATES,BUDGET_END,2025-05-25,2025-07-31,2026-07-31
10511272,R15AG042781,2R15AG042781-03,2022,BOISE STATE UNIVERSITY,UNITED STATES,PROJECT_END,2025-05-25,2025-07-31,2026-07-31
10512586,R15GM111713,2R15GM111713-03,2022,BALL STATE UNIVERSITY,UNITED STATES,BUDGET_END,2025-05-25,2025-06-30,2026-06-30
10512586,R15GM111713,2R15GM111713-03,2022,BALL STATE UNIVERSITY,UNITED STATES,PROJECT_END,2025-05-25,2025-06-30,2026-06-30
10513664,R15AI171754,1R15AI171754-01,2022,WILLIAMS COLLEGE,UNITED STATES,BUDGET_END,2025-05-25,2025-06-30,2026-06-30
10513664,R15AI171754,1R15AI171754-01,2022,WILLIAMS COLLEGE,UNITED STATES,PROJECT_END,2025-05-25,2025-06-30,2026-06-30
10514260,R15HD109785,1R15HD109785-01,2022,EAST CAROLINA UNIVERSITY,UNITED STATES,BUDGET_END,2025-05-25,2025-07-31,2026-07-31
10514260,R15HD109785,1R15HD109785-01,2022,EAST CAROLINA UNIVERSITY,UNITED STATES,PROJECT_END,2025-05-25,2025-07-31,2026-07-31
10535051,R56AG047992,2R56AG047992-07A1,2022,VANDERBILT UNIVERSITY MEDICAL CENTER,UNITED STATES,BUDGET_END,2025-05-25,2025-01-31,2026-01-31
10535051,R56AG047992,2R56AG047992-07A1,2022,VANDERBILT UNIVERSITY MEDICAL CENTER,UNITED STATES,PROJECT_END,2025-05-25,2025-01-31,2026-01-31
10541871,R01MH069133,5R01MH069133-20,2023,"NEW YORK STATE PSYCHIATRIC INSTITUTE DBA RESEARCH FOUNDATION FOR MENTAL HYGIENE, INC",UNITED STATES,BUDGET_END,2025-05-25,2024-12-31,2025-12-31
10541871,R01MH069133,5R01MH069133-20,2023,"NEW YORK STATE PSYCHIATRIC INSTITUTE DBA RESEARCH FOUNDATION FOR MENTAL HYGIENE, INC",UNITED STATES,PROJECT_END,2025-05-25,2024-12-31,2025-12-31
10544530,R21NS125481,5R21NS125481-02,2023,UNIVERSITY OF SOUTH CAROLINA AT COLUMBIA,UNITED STATES,BUDGET_END,2025-05-25,2024-12-31,2025-08-31
10544530,R21NS125481,5R21NS125481-02,2023,UNIVERSITY OF SOUTH CAROLINA AT COLUMBIA,UNITED STATES,PROJECT_END,2025-05-25,2024-12-31,2025-08-31
10552055,D43TW010892,5D43TW010892-05,2023,MAKERERE UNIVERSITY COLLEGE OF HEALTH SCIENCES,UGANDA,BUDGET_END,2025-05-25,2025-01-31,2026-01-31
10552055,D43TW010892,5D43TW010892-05,2023,MAKERERE UNIVERSITY COLLEGE OF HEALTH SCIENCES,UGANDA,PROJECT_END,2025-05-25,2025-01-31,2026-01-31
10552529,R01AR075770,5R01AR075770-04,2024,UNIVERSITY OF PENNSYLVANIA,UNITED STATES,PROJECT_END,2025-05-25,2026-11-30,2024-11-30
10553174,R21CA263455,5R21CA263455-02,2023,UNIVERSITY OF CALIFORNIA LOS ANGELES,UNITED STATES,BUDGET_END,2025-05-25,2025-03-31,2026-03-31
10553174,R21CA263455,5R21CA263455-02,2023,UNIVERSITY OF CALIFORNIA LOS ANGELES,UNITED STATES,PROJECT_END,2025-05-25,2025-03-31,2026-03-31
10557187,R01EY028911,5R01EY028911-05,2023,UNIVERSITY OF LOUISVILLE,UNITED STATES,BUDGET_END,2025-05-25,2025-01-31,2026-01-31
10557187,R01EY028911,5R01EY028911-05,2023,UNIVERSITY OF LOUISVILLE,UNITED STATES,PROJECT_END,2025-05-25,2025-01-31,2026-01-31
10557865,R01DK123115,5R01DK123115-04,2023,OREGON HEALTH & SCIENCE UNIVERSITY,UNITED STATES,BUDGET_END,2025-05-25,2025-01-31,2026-01-31
10557865,R01DK123115,5R01DK123115-04,2023,OREGON HEALTH & SCIENCE UNIVERSITY,UNITED STATES,PROJECT_END,2025-05-25,2025-01-31,2026-01-31
10559657,R01AA013746,5R01AA013746-20,2023,UNIVERSITY OF CHICAGO,UNITED STATES,BUDGET_END,2025-05-25,2025-01-31,2026-01-31
10559657,R01AA013746,5R01AA013746-20,2023,UNIVERSITY OF CHICAGO,UNITED STATES,PROJECT_END,2025-05-25,2025-01-31,2026-01-31
10576358,R21AG075639,5R21AG075639-02,2023,UNIVERSITY OF OKLAHOMA HLTH SCIENCES CTR,UNITED STATES,BUDGET_END,2025-05-25,2025-02-28,2026-02-28
10576358,R21AG075639,5R21AG075639-02,2023,UNIVERSITY OF OKLAHOMA HLTH SCIENCES CTR,UNITED STATES,PROJECT_END,2025-05-25,2025-02-28,2026-02-28
10576896,R25ES025505,5R25ES025505-09,2024,COLUMBIA UNIVERSITY HEALTH SCIENCES,UNITED STATES,PROJECT_END,2025-05-25,2026-02-28,2025-02-28
10579955,R01NS114514,5R01NS114514-04,2023,UNIVERSITY OF MISSOURI-COLUMBIA,UNITED STATES,BUDGET_END,2025-05-25,2025-03-31,2026-03-31
10579955,R01NS114514,5R01NS114514-04,2023,UNIVERSITY OF MISSOURI-COLUMBIA,UNITED STATES,PROJECT_END,2025-05-25,2027-03-31,2028-03-31
10588256,R03CA270831,5R03CA270831-02,2023,UNIVERSITY OF MASSACHUSETTS BOSTON,UNITED STATES,BUDGET_END,2025-05-25,2025-05-31,2025-11-30
10588256,R03CA270831,5R03CA270831-02,2023,UNIVERSITY OF MASSACHUSETTS BOSTON,UNITED STATES,PROJECT_END,2025-05-25,2025-05-31,2025-11-30
10593091,R01NS105804,5R01NS105804-05,2023,VIRGINIA POLYTECHNIC INST AND ST UNIV,UNITED STATES,BUDGET_END,2025-05-25,2025-03-31,2026-03-31
10593091,R01NS105804,5R01NS105804-05,2023,VIRGINIA POLYTECHNIC INST AND ST UNIV,UNITED STATES,PROJECT_END,2025-05-25,2025-03-31,2026-03-31
10593156,R01AG058915,5R01AG058915-05,2023,DUKE UNIVERSITY,UNITED STATES,BUDGET_END,2025-05-25,2025-02-28,2026-02-28
10593156,R01AG058915,5R01AG058915-05,2023,DUKE UNIVERSITY,UNITED STATES,PROJECT_END,2025-05-25,2025-02-28,2026-02-28
10594050,R35GM131692,5R35GM131692-05,2023,EAST TENNESSEE STATE UNIVERSITY,UNITED STATES,BUDGET_END,2025-05-25,2025-03-31,2026-03-31
10594050,R35GM131692,5R35GM131692-05,2023,EAST TENNESSEE STATE UNIVERSITY,UNITED STATES,PROJECT_END,2025-05-25,2025-03-31,2026-03-31
10594395,K01MH117142,5K01MH117142-05,2023,UNIVERSITY OF PITTSBURGH AT PITTSBURGH,UNITED STATES,BUDGET_END,2025-05-25,2025-03-31,2025-01-31
10594395,K01MH117142,5K01MH117142-05,2023,UNIVERSITY OF PITTSBURGH AT PITTSBURGH,UNITED STATES,PROJECT_END,2025-05-25,2025-03-31,2025-01-31
10594428,R01HL151196,5R01HL151196-04,2023,STATE UNIVERSITY OF NEW YORK AT BUFFALO,UNITED STATES,BUDGET_END,2025-05-25,2025-03-31,2026-03-31
10594428,R01HL151196,5R01HL151196-04,2023,STATE UNIVERSITY OF NEW YORK AT BUFFALO,UNITED STATES,PROJECT_END,2025-05-25,2025-03-31,2026-03-31
10596087,R01GM133032,5R01GM133032-04,2023,OHIO STATE UNIVERSITY,UNITED STATES,BUDGET_END,2025-05-25,2025-03-31,2026-03-31
10596087,R01GM133032,5R01GM133032-04,2023,OHIO STATE UNIVERSITY,UNITED STATES,PROJECT_END,2025-05-25,2025-03-31,2026-03-31
10596495,R01DK123712,5R01DK123712-04,2023,UNIVERSITY OF LOUISVILLE,UNITED STATES,BUDGET_END,2025-05-25,2025-03-31,2026-03-31
10596495,R01DK123712,5R01DK123712-04,2023,UNIVERSITY OF LOUISVILLE,UNITED STATES,PROJECT_END,2025-05-25,2025-03-31,2026-03-31
10596592,R01NS110656,5R01NS110656-05,2023,UNIVERSITY OF VERMONT & ST AGRIC COLLEGE,UNITED STATES,BUDGET_END,2025-05-25,2025-03-31,2026-03-31
10596592,R01NS110656,5R01NS110656-05,2023,UNIVERSITY OF VERMONT & ST AGRIC COLLEGE,UNITED STATES,PROJECT_END,2025-05-25,2025-03-31,2026-03-31
10596621,UH3NS109497,5UH3NS109497-05,2023,UNIVERSITY OF TEXAS DALLAS,UNITED STATES,BUDGET_END,2025-05-25,2025-03-31,2026-03-31
10596621,UH3NS109497,5UH3NS109497-05,2023,UNIVERSITY OF TEXAS DALLAS,UNITED STATES,PROJECT_END,2025-05-25,2025-03-31,2026-03-31
10597046,R01DK125380,5R01DK125380-04,2023,DUKE UNIVERSITY,UNITED STATES,BUDGET_END,2025-05-25,2025-03-31,2026-03-31
10597046,R01DK125380,5R01DK125380-04,2023,DUKE UNIVERSITY,UNITED STATES,PROJECT_END,2025-05-25,2025-03-31,2026-03-31
10597244,R01DK124699,5R01DK124699-04,2023,WASHINGTON UNIVERSITY,UNITED STATES,BUDGET_END,2025-05-25,2025-03-31,2026-03-31
10597244,R01DK124699,5R01DK124699-04,2023,WASHINGTON UNIVERSITY,UNITED STATES,PROJECT_END,2025-05-25,2025-03-31,2026-03-31
10598075,R01AI145552,5R01AI145552-04,2023,UNIVERSITY OF FLORIDA,UNITED STATES,BUDGET_END,2025-05-25,2025-04-30,2026-04-30
10598075,R01AI145552,5R01AI145552-04,2023,UNIVERSITY OF FLORIDA,UNITED STATES,PROJECT_END,2025-05-25,2025-04-30,2026-04-30
10598121,R35GM131845,5R35GM131845-05,2023,UNIVERSITY OF CALIFORNIA BERKELEY,UNITED STATES,BUDGET_END,2025-05-25,2025-03-31,2026-03-31
10598121,R35GM131845,5R35GM131845-05,2023,UNIVERSITY OF CALIFORNIA BERKELEY,UNITED STATES,PROJECT_END,2025-05-25,2025-03-31,2026-03-31
10598464,K24AA022136,5K24AA022136-10,2023,MASSACHUSETTS GENERAL HOSPITAL,UNITED STATES,BUDGET_END,2025-05-25,2025-03-31,2025-07-31
10598464,K24AA022136,5K24AA022136-10,2023,MASSACHUSETTS GENERAL HOSPITAL,UNITED STATES,PROJECT_END,2025-05-25,2025-03-31,2025-07-31
10598519,K23AI144036,5K23AI144036-05,2023,EMORY UNIVERSITY,UNITED STATES,BUDGET_END,2025-05-25,2025-03-31,2026-03-31
10598519,K23AI144036,5K23AI144036-05,2023,EMORY UNIVERSITY,UNITED STATES,PROJECT_END,2025-05-25,2025-03-31,2026-03-31
10598540,R01GM131062,5R01GM131062-06,2023,UNIVERSITY OF TEXAS EL PASO,UNITED STATES,BUDGET_END,2025-05-25,2025-03-31,2026-03-31
10598540,R01GM131062,5R01GM131062-06,2023,UNIVERSITY OF TEXAS EL PASO,UNITED STATES,PROJECT_END,2025-05-25,2025-03-31,2026-03-31
10599874,R01GM129153,5R01GM129153-05,2023,UNIVERSITY OF ILLINOIS AT CHICAGO,UNITED STATES,BUDGET_END,2025-05-25,2025-03-31,2026-03-31
10599874,R01GM129153,5R01GM129153-05,2023,UNIVERSITY OF ILLINOIS AT CHICAGO,UNITED STATES,PROJECT_END,2025-05-25,2025-03-31,2026-03-31
10600036,SC1NS119056,5SC1NS119056-04,2023,UNIVERSITY OF TEXAS EL PASO,UNITED STATES,BUDGET_END,2025-05-25,2025-04-30,2025-12-31
10600036,SC1NS119056,5SC1NS119056-04,2023,UNIVERSITY OF TEXAS EL PASO,UNITED STATES,PROJECT_END,2025-05-25,2025-04-30,2025-12-31
10602343,R43AI174576,1R43AI174576-01,2023,NUMENTUS TECHNOLOGIES INC.,UNITED STATES,BUDGET_END,2025-05-25,2025-06-30,2026-06-30
10602343,R43AI174576,1R43AI174576-01,2023,NUMENTUS TECHNOLOGIES INC.,UNITED STATES,PROJECT_END,2025-05-25,2025-06-30,2026-06-30
10605249,R00AG061231,5R00AG061231-05,2023,UNIVERSITY OF TEXAS DALLAS,UNITED STATES,BUDGET_END,2025-05-25,2025-04-30,2026-04-30
10605249,R00AG061231,5R00AG061231-05,2023,UNIVERSITY OF TEXAS DALLAS,UNITED STATES,PROJECT_END,2025-05-25,2025-04-30,2026-04-30
10605346,R33CA258016,5R33CA258016-03,2023,OHIO STATE UNIVERSITY,UNITED STATES,BUDGET_END,2025-05-25,2025-04-30,2026-04-30
10605346,R33CA258016,5R33CA258016-03,2023,OHIO STATE UNIVERSITY,UNITED STATES,PROJECT_END,2025-05-25,2025-04-30,2026-04-30
10606514,R01DK123689,5R01DK123689-04,2023,UNIVERSITY OF MISSOURI KANSAS CITY,UNITED STATES,BUDGET_END,2025-05-25,2025-03-31,2026-03-31
10606514,R01DK123689,5R01DK123689-04,2023,UNIVERSITY OF MISSOURI KANSAS CITY,UNITED STATES,PROJECT_END,2025-05-25,2025-03-31,2026-03-31
10606584,R01AI110173,5R01AI110173-10,2024,MAYO CLINIC ROCHESTER,UNITED STATES,BUDGET_END,2025-05-25,2025-04-30,2026-04-30
10606584,R01AI110173,5R01AI110173-10,2024,MAYO CLINIC ROCHESTER,UNITED STATES,PROJECT_END,2025-05-25,2025-04-30,2026-04-30
10606597,R01GM135258,7R01GM135258-04,2023,RUTGERS BIOMEDICAL AND HEALTH SCIENCES,UNITED STATES,BUDGET_END,2025-05-25,2025-04-30,2026-04-30
10606597,R01GM135258,7R01GM135258-04,2023,RUTGERS BIOMEDICAL AND HEALTH SCIENCES,UNITED STATES,PROJECT_END,2025-05-25,2025-04-30,2026-04-30
10606601,R01NS112175,5R01NS112175-05,2023,BETH ISRAEL DEACONESS MEDICAL CENTER,UNITED STATES,BUDGET_END,2025-05-25,2025-04-30,2025-12-31
10606601,R01NS112175,5R01NS112175-05,2023,BETH ISRAEL DEACONESS MEDICAL CENTER,UNITED STATES,PROJECT_END,2025-05-25,2025-04-30,2025-12-31
10608092,R35GM131688,5R35GM131688-05,2023,UNIVERSITY OF MINNESOTA,UNITED STATES,BUDGET_END,2025-05-25,2025-04-30,2025-06-30
10608092,R35GM131688,5R35GM131688-05,2023,UNIVERSITY OF MINNESOTA,UNITED STATES,PROJECT_END,2025-05-25,2025-04-30,2025-06-30
10608147,R01HL128370,5R01HL128370-08,2023,WASHINGTON UNIVERSITY,UNITED STATES,BUDGET_END,2025-05-25,2026-03-31,2025-05-31
10608147,R01HL128370,5R01HL128370-08,2023,WASHINGTON UNIVERSITY,UNITED STATES,PROJECT_END,2025-05-25,2026-03-31,2025-05-31
10610402,R01HL147914,5R01HL147914-06,2023,UNIVERSITY OF PITTSBURGH AT PITTSBURGH,UNITED STATES,BUDGET_END,2025-05-25,2025-04-30,2026-04-30
10610402,R01HL147914,5R01HL147914-06,2023,UNIVERSITY OF PITTSBURGH AT PITTSBURGH,UNITED STATES,PROJECT_END,2025-05-25,2025-04-30,2026-04-30
10611835,R01DA041746,5R01DA041746-05,2023,THOMAS JEFFERSON UNIVERSITY,UNITED STATES,BUDGET_END,2025-05-25,2025-04-30,2026-04-30
10611835,R01DA041746,5R01DA041746-05,2023,THOMAS JEFFERSON UNIVERSITY,UNITED STATES,PROJECT_END,2025-05-25,2025-04-30,2026-04-30
10611859,R01HL152385,5R01HL152385-04,2023,"NEW YORK STATE PSYCHIATRIC INSTITUTE DBA RESEARCH FOUNDATION FOR MENTAL HYGIENE, INC",UNITED STATES,BUDGET_END,2025-05-25,2025-04-30,2026-04-30
10611859,R01HL152385,5R01HL152385-04,2023,"NEW YORK STATE PSYCHIATRIC INSTITUTE DBA RESEARCH FOUNDATION FOR MENTAL HYGIENE, INC",UNITED STATES,PROJECT_END,2025-05-25,2025-04-30,2026-04-30
10613412,R01HD097756,5R01HD097756-05,2023,BAYLOR COLLEGE OF MEDICINE,UNITED STATES,BUDGET_END,2025-05-25,2025-04-30,2026-04-30
10613412,R01HD097756,5R01HD097756-05,2023,BAYLOR COLLEGE OF MEDICINE,UNITED STATES,PROJECT_END,2025-05-25,2025-04-30,2026-04-30
10613450,R01ES030425,5R01ES030425-05,2023,OHIO UNIVERSITY ATHENS,UNITED STATES,BUDGET_END,2025-05-25,2025-04-30,2026-04-30
10613450,R01ES030425,5R01ES030425-05,2023,OHIO UNIVERSITY ATHENS,UNITED STATES,PROJECT_END,2025-05-25,2025-04-30,2026-04-30
