APPLICATION_ID,CORE_PROJECT_NUM,PROJECT_NUM,FY,ORG_NAME,ORG_COUNTRY,FIELD,DATE_OF_CHANGE,OLD_VALUE,NEW_VALUE
10359459,R21DC016704,7R21DC016704-03,2021,UNIVERSITY OF IOWA,UNITED STATES,PROJECT_END,2025-03-09,2025-02-28,2025-08-31
10366090,R21HD105230,5R21HD105230-02,2022,CORNELL UNIVERSITY,UNITED STATES,BUDGET_END,2025-03-09,2025-02-28,2025-05-31
10366090,R21HD105230,5R21HD105230-02,2022,CORNELL UNIVERSITY,UNITED STATES,PROJECT_END,2025-03-09,2025-02-28,2025-05-31
10368093,R24EY027285,5R24EY027285-05,2022,MICHIGAN STATE UNIVERSITY,UNITED STATES,BUDGET_END,2025-03-09,2025-01-31,2025-07-31
10368093,R24EY027285,5R24EY027285-05,2022,MICHIGAN STATE UNIVERSITY,UNITED STATES,PROJECT_END,2025-03-09,2025-01-31,2025-07-31
10376746,R01HD095371,5R01HD095371-05,2022,MICHIGAN STATE UNIVERSITY,UNITED STATES,BUDGET_END,2025-03-09,2025-03-31,2026-03-31
10376746,R01HD095371,5R01HD095371-05,2022,MICHIGAN STATE UNIVERSITY,UNITED STATES,PROJECT_END,2025-03-09,2025-03-31,2026-03-31
10467803,RF1AG077848,1RF1AG077848-01,2022,COLUMBIA UNIVERSITY HEALTH SCIENCES,UNITED STATES,BUDGET_END,2025-03-09,2025-04-30,2026-04-30
10467803,RF1AG077848,1RF1AG077848-01,2022,COLUMBIA UNIVERSITY HEALTH SCIENCES,UNITED STATES,PROJECT_END,2025-03-09,2025-04-30,2026-04-30
10469694,K23HL140133,5K23HL140133-04,2022,BOSTON MEDICAL CENTER,UNITED STATES,BUDGET_END,2025-03-09,2024-07-31,2025-07-31
10469694,K23HL140133,5K23HL140133-04,2022,BOSTON MEDICAL CENTER,UNITED STATES,PROJECT_END,2025-03-09,2024-07-31,2025-07-31
10476603,R44EY033254,5R44EY033254-02,2022,"CRYOCRATE, LLC",UNITED STATES,BUDGET_END,2025-03-09,2024-08-31,2025-08-31
10476603,R44EY033254,5R44EY033254-02,2022,"CRYOCRATE, LLC",UNITED STATES,PROJECT_END,2025-03-09,2024-08-31,2025-08-31
10478806,UH3CA211310,5UH3CA211310-05,2022,UNIVERSITY OF WASHINGTON,UNITED STATES,BUDGET_END,2025-03-09,2024-08-31,2025-08-31
10478806,UH3CA211310,5UH3CA211310-05,2022,UNIVERSITY OF WASHINGTON,UNITED STATES,PROJECT_END,2025-03-09,2024-08-31,2025-08-31
10478829,R01HD095246,5R01HD095246-06,2022,BOSTON UNIVERSITY (CHARLES RIVER CAMPUS),UNITED STATES,BUDGET_END,2025-03-09,2025-08-31,2025-03-31
10478829,R01HD095246,5R01HD095246-06,2022,BOSTON UNIVERSITY (CHARLES RIVER CAMPUS),UNITED STATES,PROJECT_END,2025-03-09,2025-08-31,2025-03-31
10528436,R01DA032444,5R01DA032444-10,2023,DREXEL UNIVERSITY,UNITED STATES,BUDGET_END,2025-03-09,2024-11-30,2025-11-30
10528436,R01DA032444,5R01DA032444-10,2023,DREXEL UNIVERSITY,UNITED STATES,PROJECT_END,2025-03-09,2024-11-30,2025-11-30
10529319,R01CA095641,5R01CA095641-19,2023,WEILL MEDICAL COLL OF CORNELL UNIV,UNITED STATES,BUDGET_END,2025-03-09,2024-11-30,2025-05-31
10529319,R01CA095641,5R01CA095641-19,2023,WEILL MEDICAL COLL OF CORNELL UNIV,UNITED STATES,PROJECT_END,2025-03-09,2024-11-30,2025-05-31
10532193,R01MH116721,5R01MH116721-05,2023,UNIVERSITY OF ILLINOIS AT CHICAGO,UNITED STATES,BUDGET_END,2025-03-09,2024-11-30,2025-11-30
10532193,R01MH116721,5R01MH116721-05,2023,UNIVERSITY OF ILLINOIS AT CHICAGO,UNITED STATES,PROJECT_END,2025-03-09,2024-11-30,2025-11-30
10534753,R01AG071151,5R01AG071151-03,2023,UNIVERSITY OF COLORADO DENVER,UNITED STATES,BUDGET_END,2025-03-09,2024-11-30,2025-11-30
10534753,R01AG071151,5R01AG071151-03,2023,UNIVERSITY OF COLORADO DENVER,UNITED STATES,PROJECT_END,2025-03-09,2025-11-30,2026-11-30
10539289,R01AG061514,5R01AG061514-05,2023,UNIVERSITY OF COLORADO,UNITED STATES,BUDGET_END,2025-03-09,2024-11-30,2025-11-30
10539289,R01AG061514,5R01AG061514-05,2023,UNIVERSITY OF COLORADO,UNITED STATES,PROJECT_END,2025-03-09,2024-11-30,2025-11-30
10542421,R01AG062502,5R01AG062502-04,2023,DUKE UNIVERSITY,UNITED STATES,BUDGET_END,2025-03-09,2024-12-31,2025-12-31
10542421,R01AG062502,5R01AG062502-04,2023,DUKE UNIVERSITY,UNITED STATES,PROJECT_END,2025-03-09,2024-12-31,2025-12-31
10553239,R01DK118631,5R01DK118631-05,2023,UNIVERSITY OF TEXAS HLTH SCI CTR HOUSTON,UNITED STATES,BUDGET_END,2025-03-09,2025-01-31,2026-01-31
10553239,R01DK118631,5R01DK118631-05,2023,UNIVERSITY OF TEXAS HLTH SCI CTR HOUSTON,UNITED STATES,PROJECT_END,2025-03-09,2025-01-31,2026-01-31
10553692,R01MH119285,5R01MH119285-05,2023,UT SOUTHWESTERN MEDICAL CENTER,UNITED STATES,BUDGET_END,2025-03-09,2025-02-28,2026-02-28
10553692,R01MH119285,5R01MH119285-05,2023,UT SOUTHWESTERN MEDICAL CENTER,UNITED STATES,PROJECT_END,2025-03-09,2025-02-28,2026-02-28
10554323,K01DA045955,5K01DA045955-05,2023,COLUMBIA UNIVERSITY HEALTH SCIENCES,UNITED STATES,BUDGET_END,2025-03-09,2025-01-31,2026-01-31
10554323,K01DA045955,5K01DA045955-05,2023,COLUMBIA UNIVERSITY HEALTH SCIENCES,UNITED STATES,PROJECT_END,2025-03-09,2025-01-31,2026-01-31
10560632,R01CA217165,5R01CA217165-06,2023,STANFORD UNIVERSITY,UNITED STATES,BUDGET_END,2025-03-09,2025-01-31,2026-01-31
10560632,R01CA217165,5R01CA217165-06,2023,STANFORD UNIVERSITY,UNITED STATES,PROJECT_END,2025-03-09,2025-01-31,2026-01-31
10574616,R01NS105987,5R01NS105987-05,2023,PENNSYLVANIA STATE UNIV HERSHEY MED CTR,UNITED STATES,BUDGET_END,2025-03-09,2025-01-31,2026-01-31
10574616,R01NS105987,5R01NS105987-05,2023,PENNSYLVANIA STATE UNIV HERSHEY MED CTR,UNITED STATES,PROJECT_END,2025-03-09,2025-01-31,2026-01-31
10576340,R01AG071019,5R01AG071019-04,2023,STANFORD UNIVERSITY,UNITED STATES,BUDGET_END,2025-03-09,2025-02-28,2026-02-28
10576340,R01AG071019,5R01AG071019-04,2023,STANFORD UNIVERSITY,UNITED STATES,PROJECT_END,2025-03-09,2025-02-28,2026-02-28
10576849,R21AG075228,5R21AG075228-02,2023,DUKE UNIVERSITY,UNITED STATES,BUDGET_END,2025-03-09,2025-02-28,2026-02-28
10576849,R21AG075228,5R21AG075228-02,2023,DUKE UNIVERSITY,UNITED STATES,PROJECT_END,2025-03-09,2025-02-28,2026-02-28
10578752,R01CA238471,5R01CA238471-05,2023,EMORY UNIVERSITY,UNITED STATES,BUDGET_END,2025-03-09,2025-03-31,2026-03-31
10578752,R01CA238471,5R01CA238471-05,2023,EMORY UNIVERSITY,UNITED STATES,PROJECT_END,2025-03-09,2025-03-31,2026-03-31
10579236,R01AG062375,5R01AG062375-05,2023,UNIVERSITY OF TENNESSEE HEALTH SCI CTR,UNITED STATES,BUDGET_END,2025-03-09,2025-02-28,2026-02-28
10579236,R01AG062375,5R01AG062375-05,2023,UNIVERSITY OF TENNESSEE HEALTH SCI CTR,UNITED STATES,PROJECT_END,2025-03-09,2025-02-28,2026-02-28
10579289,K23DK124567,5K23DK124567-03,2023,UNIVERSITY OF MICHIGAN AT ANN ARBOR,UNITED STATES,BUDGET_END,2025-03-09,2024-11-30,2025-11-30
10579289,K23DK124567,5K23DK124567-03,2023,UNIVERSITY OF MICHIGAN AT ANN ARBOR,UNITED STATES,PROJECT_END,2025-03-09,2024-11-30,2025-11-30
10580003,UH3DA047720,5UH3DA047720-05,2023,"NEW YORK STATE PSYCHIATRIC INSTITUTE DBA RESEARCH FOUNDATION FOR MENTAL HYGIENE, INC",UNITED STATES,BUDGET_END,2025-03-09,2025-02-28,2026-02-28
10580003,UH3DA047720,5UH3DA047720-05,2023,"NEW YORK STATE PSYCHIATRIC INSTITUTE DBA RESEARCH FOUNDATION FOR MENTAL HYGIENE, INC",UNITED STATES,PROJECT_END,2025-03-09,2025-02-28,2026-02-28
10581537,R01AG062531,5R01AG062531-04,2023,UNIVERSITY OF TEXAS HLTH SCIENCE CENTER,UNITED STATES,BUDGET_END,2025-03-09,2025-02-28,2026-02-28
10581537,R01AG062531,5R01AG062531-04,2023,UNIVERSITY OF TEXAS HLTH SCIENCE CENTER,UNITED STATES,PROJECT_END,2025-03-09,2025-02-28,2026-02-28
10584483,D43TW011304,5D43TW011304-05,2023,MAKERERE UNIVERSITY COLLEGE OF HEALTH SCIENCES,UGANDA,BUDGET_END,2025-03-09,2025-03-31,2025-09-30
10584483,D43TW011304,5D43TW011304-05,2023,MAKERERE UNIVERSITY COLLEGE OF HEALTH SCIENCES,UGANDA,PROJECT_END,2025-03-09,2025-03-31,2025-09-30
10586016,U01AG058719,5U01AG058719-05,2023,UNIVERSITY OF MINNESOTA,UNITED STATES,BUDGET_END,2025-03-09,2025-02-28,2026-02-28
10586016,U01AG058719,5U01AG058719-05,2023,UNIVERSITY OF MINNESOTA,UNITED STATES,PROJECT_END,2025-03-09,2025-02-28,2026-02-28
10586091,R01CA175316,5R01CA175316-10,2023,EMORY UNIVERSITY,UNITED STATES,BUDGET_END,2025-03-09,2025-03-31,2025-11-30
10586091,R01CA175316,5R01CA175316-10,2023,EMORY UNIVERSITY,UNITED STATES,PROJECT_END,2025-03-09,2025-03-31,2025-11-30
10588137,R01EY029595,5R01EY029595-05,2023,UNIVERSITY OF ALABAMA AT BIRMINGHAM,UNITED STATES,BUDGET_END,2025-03-09,2025-02-28,2026-02-28
10588137,R01EY029595,5R01EY029595-05,2023,UNIVERSITY OF ALABAMA AT BIRMINGHAM,UNITED STATES,PROJECT_END,2025-03-09,2025-02-28,2026-02-28
10589791,R01AG064420,5R01AG064420-06,2023,BAYLOR UNIVERSITY,UNITED STATES,BUDGET_END,2025-03-09,2025-03-31,2024-08-07
10589791,R01AG064420,5R01AG064420-06,2023,BAYLOR UNIVERSITY,UNITED STATES,PROJECT_END,2025-03-09,2025-03-31,2024-08-07
10590255,K99DA055724,1K99DA055724-01A1,2023,"NEW YORK STATE PSYCHIATRIC INSTITUTE DBA RESEARCH FOUNDATION FOR MENTAL HYGIENE, INC",UNITED STATES,BUDGET_END,2025-03-09,2025-02-28,2026-02-28
10590255,K99DA055724,1K99DA055724-01A1,2023,"NEW YORK STATE PSYCHIATRIC INSTITUTE DBA RESEARCH FOUNDATION FOR MENTAL HYGIENE, INC",UNITED STATES,PROJECT_END,2025-03-09,2026-02-28,2027-02-28
10591576,R01MH119264,5R01MH119264-05,2024,UNIVERSITY OF ROCHESTER,UNITED STATES,BUDGET_END,2025-03-09,2025-02-28,2026-02-28
10591576,R01MH119264,5R01MH119264-05,2024,UNIVERSITY OF ROCHESTER,UNITED STATES,PROJECT_END,2025-03-09,2025-02-28,2026-02-28
10593950,R01MH125823,5R01MH125823-03,2023,UNIVERSITY OF DELAWARE,UNITED STATES,BUDGET_END,2025-03-09,2025-03-31,2026-03-31
10593950,R01MH125823,5R01MH125823-03,2023,UNIVERSITY OF DELAWARE,UNITED STATES,PROJECT_END,2025-03-09,2025-03-31,2026-03-31
10594498,R21DK128668,5R21DK128668-03,2023,UNIVERSITY OF FLORIDA,UNITED STATES,BUDGET_END,2025-03-09,2025-03-31,2026-03-31
10594498,R21DK128668,5R21DK128668-03,2023,UNIVERSITY OF FLORIDA,UNITED STATES,PROJECT_END,2025-03-09,2025-03-31,2026-03-31
10595608,R37AG033906,5R37AG033906-20,2023,UNIVERSITY OF FLORIDA,UNITED STATES,BUDGET_END,2025-03-09,2025-02-28,2026-02-28
10595608,R37AG033906,5R37AG033906-20,2023,UNIVERSITY OF FLORIDA,UNITED STATES,PROJECT_END,2025-03-09,2025-02-28,2026-02-28
10597653,R01EY031303,5R01EY031303-04,2023,UNIVERSITY OF ALABAMA AT BIRMINGHAM,UNITED STATES,BUDGET_END,2025-03-09,2025-03-31,2026-03-31
10597653,R01EY031303,5R01EY031303-04,2023,UNIVERSITY OF ALABAMA AT BIRMINGHAM,UNITED STATES,PROJECT_END,2025-03-09,2025-03-31,2026-03-31
10598141,F31CA261154,5F31CA261154-03,2023,JOHNS HOPKINS UNIVERSITY,UNITED STATES,BUDGET_END,2025-03-09,2024-03-31,2024-03-08
10598141,F31CA261154,5F31CA261154-03,2023,JOHNS HOPKINS UNIVERSITY,UNITED STATES,PROJECT_END,2025-03-09,2024-03-31,2024-03-08
10598552,R21DC019489,5R21DC019489-02,2023,SYRACUSE UNIVERSITY,UNITED STATES,BUDGET_END,2025-03-09,2025-03-31,2026-03-31
10598552,R21DC019489,5R21DC019489-02,2023,SYRACUSE UNIVERSITY,UNITED STATES,PROJECT_END,2025-03-09,2025-03-31,2026-03-31
10599312,R44ES031458,5R44ES031458-03,2023,"AEROSOL DYNAMICS, INC.",UNITED STATES,BUDGET_END,2025-03-09,2025-03-31,2026-03-31
10599312,R44ES031458,5R44ES031458-03,2023,"AEROSOL DYNAMICS, INC.",UNITED STATES,PROJECT_END,2025-03-09,2025-03-31,2026-03-31
10599333,R03DE032062,5R03DE032062-02,2023,UNIVERSITY OF PITTSBURGH AT PITTSBURGH,UNITED STATES,BUDGET_END,2025-03-09,2025-03-31,2026-03-31
10599333,R03DE032062,5R03DE032062-02,2023,UNIVERSITY OF PITTSBURGH AT PITTSBURGH,UNITED STATES,PROJECT_END,2025-03-09,2025-03-31,2026-03-31
10599845,R01CA238042,5R01CA238042-05,2023,"UNIVERSITY OF CALIFORNIA, SAN DIEGO",UNITED STATES,BUDGET_END,2025-03-09,2025-02-28,2026-02-28
10599845,R01CA238042,5R01CA238042-05,2023,"UNIVERSITY OF CALIFORNIA, SAN DIEGO",UNITED STATES,PROJECT_END,2025-03-09,2025-02-28,2026-02-28
10600139,UM1CA221939,5UM1CA221939-06,2023,KAISER FOUNDATION RESEARCH INSTITUTE,UNITED STATES,BUDGET_END,2025-03-09,2025-03-31,2025-07-31
10600139,UM1CA221939,5UM1CA221939-06,2023,KAISER FOUNDATION RESEARCH INSTITUTE,UNITED STATES,PROJECT_END,2025-03-09,2025-03-31,2025-07-31
10600988,UG1EY023206,5UG1EY023206-10,2023,OHIO STATE UNIVERSITY,UNITED STATES,BUDGET_END,2025-03-09,2025-03-31,2026-03-31
10600988,UG1EY023206,5UG1EY023206-10,2023,OHIO STATE UNIVERSITY,UNITED STATES,PROJECT_END,2025-03-09,2025-03-31,2026-03-31
10601004,UG1EY023208,5UG1EY023208-10,2023,OHIO STATE UNIVERSITY,UNITED STATES,BUDGET_END,2025-03-09,2025-03-31,2026-03-31
10601004,UG1EY023208,5UG1EY023208-10,2023,OHIO STATE UNIVERSITY,UNITED STATES,PROJECT_END,2025-03-09,2025-03-31,2026-03-31
10601013,R01EY019949,5R01EY019949-14,2023,STATE UNIVERSITY OF NEW YORK AT BUFFALO,UNITED STATES,BUDGET_END,2025-03-09,2025-02-28,2026-02-28
10601013,R01EY019949,5R01EY019949-14,2023,STATE UNIVERSITY OF NEW YORK AT BUFFALO,UNITED STATES,PROJECT_END,2025-03-09,2025-02-28,2026-02-28
10606492,UG1EY023210,5UG1EY023210-10,2023,OHIO STATE UNIVERSITY,UNITED STATES,BUDGET_END,2025-03-09,2025-03-31,2026-03-31
10606492,UG1EY023210,5UG1EY023210-10,2023,OHIO STATE UNIVERSITY,UNITED STATES,PROJECT_END,2025-03-09,2025-03-31,2026-03-31
10606524,UG1EY023204,5UG1EY023204-10,2023,UNIVERSITY OF HOUSTON,UNITED STATES,BUDGET_END,2025-03-09,2025-03-31,2026-03-31
10606524,UG1EY023204,5UG1EY023204-10,2023,UNIVERSITY OF HOUSTON,UNITED STATES,PROJECT_END,2025-03-09,2025-03-31,2026-03-31
10608062,R01EY029298,5R01EY029298-06,2023,THE TRUSTEES OF THE STEVENS INSTITUTE OF TECHNOLOGY,UNITED STATES,BUDGET_END,2025-03-09,2025-02-28,2026-02-28
10608062,R01EY029298,5R01EY029298-06,2023,THE TRUSTEES OF THE STEVENS INSTITUTE OF TECHNOLOGY,UNITED STATES,PROJECT_END,2025-03-09,2025-02-28,2026-02-28
10610836,R01EY010115,5R01EY010115-27,2023,ALLEN INSTITUTE,UNITED STATES,BUDGET_END,2025-03-09,2025-03-31,2026-03-31
10610836,R01EY010115,5R01EY010115-27,2023,ALLEN INSTITUTE,UNITED STATES,PROJECT_END,2025-03-09,2025-03-31,2026-03-31
10610907,R01NR019947,5R01NR019947-03,2023,CEDARS-SINAI MEDICAL CENTER,UNITED STATES,BUDGET_END,2025-03-09,2025-03-31,2025-09-30
10610907,R01NR019947,5R01NR019947-03,2023,CEDARS-SINAI MEDICAL CENTER,UNITED STATES,PROJECT_END,2025-03-09,2025-03-31,2025-09-30
10613356,R01DC006019,5R01DC006019-15,2023,UNIVERSITY OF WISCONSIN-MADISON,UNITED STATES,BUDGET_END,2025-03-09,2025-04-30,2026-04-30
10613356,R01DC006019,5R01DC006019-15,2023,UNIVERSITY OF WISCONSIN-MADISON,UNITED STATES,PROJECT_END,2025-03-09,2025-04-30,2026-04-30
10614946,R01DC017743,5R01DC017743-05,2023,NORTH CAROLINA STATE UNIVERSITY RALEIGH,UNITED STATES,BUDGET_END,2025-03-09,2025-04-30,2026-04-30
10614946,R01DC017743,5R01DC017743-05,2023,NORTH CAROLINA STATE UNIVERSITY RALEIGH,UNITED STATES,PROJECT_END,2025-03-09,2025-04-30,2026-04-30
10615156,SB1DE030833,5SB1DE030833-03,2023,"RISE THERAPEUTICS, LLC",UNITED STATES,BUDGET_END,2025-03-09,2025-04-30,2026-04-30
10615156,SB1DE030833,5SB1DE030833-03,2023,"RISE THERAPEUTICS, LLC",UNITED STATES,PROJECT_END,2025-03-09,2025-04-30,2026-04-30
10616501,UG1DA050077,5UG1DA050077-05,2023,"FRIENDS RESEARCH INSTITUTE, INC.",UNITED STATES,BUDGET_END,2025-03-09,2025-04-30,2026-04-30
10616501,UG1DA050077,5UG1DA050077-05,2023,"FRIENDS RESEARCH INSTITUTE, INC.",UNITED STATES,PROJECT_END,2025-03-09,2025-04-30,2026-04-30
10616755,R01DC017017,5R01DC017017-05,2023,PURDUE UNIVERSITY,UNITED STATES,BUDGET_END,2025-03-09,2025-03-31,2026-03-31
10616755,R01DC017017,5R01DC017017-05,2023,PURDUE UNIVERSITY,UNITED STATES,PROJECT_END,2025-03-09,2025-03-31,2026-03-31
10618396,R01EY031463,5R01EY031463-04,2023,CLEVELAND CLINIC LERNER COM-CWRU,UNITED STATES,BUDGET_END,2025-03-09,2025-04-30,2026-04-30
10618396,R01EY031463,5R01EY031463-04,2023,CLEVELAND CLINIC LERNER COM-CWRU,UNITED STATES,PROJECT_END,2025-03-09,2025-04-30,2026-04-30
10619517,R01HD098233,5R01HD098233-05,2023,UNIVERSITY OF MICHIGAN AT ANN ARBOR,UNITED STATES,BUDGET_END,2025-03-09,2025-04-30,2025-03-03
10619517,R01HD098233,5R01HD098233-05,2023,UNIVERSITY OF MICHIGAN AT ANN ARBOR,UNITED STATES,PROJECT_END,2025-03-09,2025-04-30,2025-03-03
10629401,R21AI166913,5R21AI166913-02,2023,LOYOLA UNIVERSITY CHICAGO,UNITED STATES,BUDGET_END,2025-03-09,2025-04-30,2026-04-30
10629401,R21AI166913,5R21AI166913-02,2023,LOYOLA UNIVERSITY CHICAGO,UNITED STATES,PROJECT_END,2025-03-09,2025-04-30,2026-04-30
10630902,R01HD094830,5R01HD094830-05,2023,NEW YORK UNIVERSITY,UNITED STATES,BUDGET_END,2025-03-09,2025-05-31,2026-05-31
10630902,R01HD094830,5R01HD094830-05,2023,NEW YORK UNIVERSITY,UNITED STATES,PROJECT_END,2025-03-09,2025-05-31,2026-05-31
10642911,U19AG062682,5U19AG062682-05,2023,HENNEPIN HEALTHCARE RESEARCH INSTITUTE,UNITED STATES,BUDGET_END,2025-03-09,2025-04-30,2026-04-30
10642911,U19AG062682,5U19AG062682-05,2023,HENNEPIN HEALTHCARE RESEARCH INSTITUTE,UNITED STATES,PROJECT_END,2025-03-09,2025-04-30,2026-04-30
10642912,U19AG062682,5U19AG062682-05,2023,HENNEPIN HEALTHCARE RESEARCH INSTITUTE,UNITED STATES,PROJECT_END,2025-03-09,2025-04-30,2026-04-30
10642914,U19AG062682,5U19AG062682-05,2023,HENNEPIN HEALTHCARE RESEARCH INSTITUTE,UNITED STATES,PROJECT_END,2025-03-09,2025-04-30,2026-04-30
10642916,U19AG062682,5U19AG062682-05,2023,HENNEPIN HEALTHCARE RESEARCH INSTITUTE,UNITED STATES,PROJECT_END,2025-03-09,2025-04-30,2026-04-30
10642917,U19AG062682,5U19AG062682-05,2023,HENNEPIN HEALTHCARE RESEARCH INSTITUTE,UNITED STATES,PROJECT_END,2025-03-09,2025-04-30,2026-04-30
10642918,U19AG062682,5U19AG062682-05,2023,HENNEPIN HEALTHCARE RESEARCH INSTITUTE,UNITED STATES,PROJECT_END,2025-03-09,2025-04-30,2026-04-30
10645154,K23DC018022,5K23DC018022-05,2023,MASSACHUSETTS GENERAL HOSPITAL,UNITED STATES,BUDGET_END,2025-03-09,2025-06-30,2025-03-31
10645154,K23DC018022,5K23DC018022-05,2023,MASSACHUSETTS GENERAL HOSPITAL,UNITED STATES,PROJECT_END,2025-03-09,2025-06-30,2025-03-31
10657814,R01AG067615,5R01AG067615-04,2024,UNIVERSITY OF SOUTHERN CALIFORNIA,UNITED STATES,BUDGET_END,2025-03-09,2025-04-30,2026-04-30
10657814,R01AG067615,5R01AG067615-04,2024,UNIVERSITY OF SOUTHERN CALIFORNIA,UNITED STATES,PROJECT_END,2025-03-09,2025-04-30,2026-04-30
10661704,R21MD016513,5R21MD016513-02,2023,NORTHEASTERN UNIVERSITY,UNITED STATES,BUDGET_END,2025-03-09,2025-03-31,2026-03-31
10661704,R21MD016513,5R21MD016513-02,2023,NORTHEASTERN UNIVERSITY,UNITED STATES,PROJECT_END,2025-03-09,2025-03-31,2026-03-31
10669554,R13AG072859,5R13AG072859-03,2023,ALZHEIMER'S ASSOCIATION,UNITED STATES,BUDGET_END,2025-03-09,2025-03-31,2026-03-31
10669554,R13AG072859,5R13AG072859-03,2023,ALZHEIMER'S ASSOCIATION,UNITED STATES,PROJECT_END,2025-03-09,2025-03-31,2026-03-31
10670971,F31CA264849,5F31CA264849-03,2023,CLEVELAND CLINIC LERNER COM-CWRU,UNITED STATES,BUDGET_END,2025-03-09,2024-07-25,2024-04-30
10670971,F31CA264849,5F31CA264849-03,2023,CLEVELAND CLINIC LERNER COM-CWRU,UNITED STATES,PROJECT_END,2025-03-09,2024-07-25,2024-04-30
10675550,DP2AI164315,5DP2AI164315-04,2023,UNIVERSITY OF CALIFORNIA-IRVINE,UNITED STATES,BUDGET_END,2025-03-09,2025-08-31,2025-02-28
10675550,DP2AI164315,5DP2AI164315-04,2023,UNIVERSITY OF CALIFORNIA-IRVINE,UNITED STATES,PROJECT_END,2025-03-09,2027-08-31,2025-02-28
10675599,F31DK129031,5F31DK129031-03,2023,UT SOUTHWESTERN MEDICAL CENTER,UNITED STATES,BUDGET_END,2025-03-09,2024-08-31,2024-05-08
10675599,F31DK129031,5F31DK129031-03,2023,UT SOUTHWESTERN MEDICAL CENTER,UNITED STATES,PROJECT_END,2025-03-09,2024-08-31,2024-05-08
10687096,R01CA235589,5R01CA235589-05,2023,BRIGHAM AND WOMEN'S HOSPITAL,UNITED STATES,BUDGET_END,2025-03-09,2025-04-30,2025-02-28
10687096,R01CA235589,5R01CA235589-05,2023,BRIGHAM AND WOMEN'S HOSPITAL,UNITED STATES,PROJECT_END,2025-03-09,2025-04-30,2025-02-28
10689713,P50DC018006,5P50DC018006-05,2023,BOSTON UNIVERSITY (CHARLES RIVER CAMPUS),UNITED STATES,BUDGET_END,2025-03-09,2024-08-31,2025-08-31
10689718,P50DC018006,5P50DC018006-05,2023,BOSTON UNIVERSITY (CHARLES RIVER CAMPUS),UNITED STATES,BUDGET_END,2025-03-09,2024-08-31,2025-08-31
10689723,P50DC018006,5P50DC018006-05,2023,BOSTON UNIVERSITY (CHARLES RIVER CAMPUS),UNITED STATES,BUDGET_END,2025-03-09,2024-08-31,2025-08-31
10689725,P50DC018006,5P50DC018006-05,2023,BOSTON UNIVERSITY (CHARLES RIVER CAMPUS),UNITED STATES,BUDGET_END,2025-03-09,2024-08-31,2025-08-31
10689728,F30DK127526,5F30DK127526-04,2023,MEDICAL COLLEGE OF WISCONSIN,UNITED STATES,BUDGET_END,2025-03-09,2024-09-02,2024-05-17
