APPLICATION_ID,CORE_PROJECT_NUM,PROJECT_NUM,FY,ORG_NAME,ORG_COUNTRY,FIELD,DATE_OF_CHANGE,OLD_VALUE,NEW_VALUE
10338060,U19AI135902,5U19AI135902-05,2022,DUKE UNIVERSITY,UNITED STATES,PROJECT_END,2025-03-16,2025-01-31,2026-01-31
10359404,R15HD107430,1R15HD107430-01,2022,SOUTHERN ILLINOIS UNIVERSITY CARBONDALE,UNITED STATES,BUDGET_END,2025-03-16,2025-02-28,2026-02-28
10359404,R15HD107430,1R15HD107430-01,2022,SOUTHERN ILLINOIS UNIVERSITY CARBONDALE,UNITED STATES,PROJECT_END,2025-03-16,2025-02-28,2026-02-28
10364643,R01MD013495,5R01MD013495-05,2022,JOHNS HOPKINS UNIVERSITY,UNITED STATES,BUDGET_END,2025-03-16,2025-03-31,2025-03-13
10364643,R01MD013495,5R01MD013495-05,2022,JOHNS HOPKINS UNIVERSITY,UNITED STATES,PROJECT_END,2025-03-16,2025-03-31,2025-03-13
10369059,R01DE028554,5R01DE028554-04,2022,DUKE UNIVERSITY,UNITED STATES,BUDGET_END,2025-03-16,2025-03-31,2025-09-30
10369059,R01DE028554,5R01DE028554-04,2022,DUKE UNIVERSITY,UNITED STATES,PROJECT_END,2025-03-16,2025-03-31,2025-09-30
10391153,R21AG074539,1R21AG074539-01A1,2022,INDIANA UNIVERSITY INDIANAPOLIS,UNITED STATES,BUDGET_END,2025-03-16,2025-02-28,2026-02-28
10391153,R21AG074539,1R21AG074539-01A1,2022,INDIANA UNIVERSITY INDIANAPOLIS,UNITED STATES,PROJECT_END,2025-03-16,2025-02-28,2026-02-28
10394887,D43TW009759,5D43TW009759-10,2023,FRED HUTCHINSON CANCER CENTER,UNITED STATES,BUDGET_END,2025-03-16,2025-03-31,2026-03-31
10394887,D43TW009759,5D43TW009759-10,2023,FRED HUTCHINSON CANCER CENTER,UNITED STATES,PROJECT_END,2025-03-16,2025-03-31,2026-03-31
10397977,R01MD013554,5R01MD013554-05,2022,COLUMBIA UNIVERSITY HEALTH SCIENCES,UNITED STATES,BUDGET_END,2025-03-16,2025-04-30,2025-03-12
10397977,R01MD013554,5R01MD013554-05,2022,COLUMBIA UNIVERSITY HEALTH SCIENCES,UNITED STATES,PROJECT_END,2025-03-16,2025-04-30,2025-03-12
10399400,R25GM132758,3R25GM132758-03S1,2021,UNIVERSITY OF ROCHESTER,UNITED STATES,BUDGET_END,2025-03-16,2025-06-30,2025-03-10
10399400,R25GM132758,3R25GM132758-03S1,2021,UNIVERSITY OF ROCHESTER,UNITED STATES,PROJECT_END,2025-03-16,2025-06-30,2025-03-10
10402449,R15AG076370,1R15AG076370-01,2022,EAST TENNESSEE STATE UNIVERSITY,UNITED STATES,BUDGET_END,2025-03-16,2025-02-28,2026-02-28
10402449,R15AG076370,1R15AG076370-01,2022,EAST TENNESSEE STATE UNIVERSITY,UNITED STATES,PROJECT_END,2025-03-16,2025-02-28,2026-02-28
10413108,R00DA044277,5R00DA044277-05,2022,UNIVERSITY OF FLORIDA,UNITED STATES,BUDGET_END,2025-03-16,2025-05-31,2025-01-31
10413108,R00DA044277,5R00DA044277-05,2022,UNIVERSITY OF FLORIDA,UNITED STATES,PROJECT_END,2025-03-16,2025-05-31,2025-01-31
10413540,RF1MH126882,1RF1MH126882-01A1,2022,BOSTON UNIVERSITY (CHARLES RIVER CAMPUS),UNITED STATES,BUDGET_END,2025-03-16,2025-04-30,2026-04-30
10413540,RF1MH126882,1RF1MH126882-01A1,2022,BOSTON UNIVERSITY (CHARLES RIVER CAMPUS),UNITED STATES,PROJECT_END,2025-03-16,2025-04-30,2026-04-30
10425383,R01DA043512,5R01DA043512-05,2022,COLUMBIA UNIV NEW YORK MORNINGSIDE,UNITED STATES,BUDGET_END,2025-03-16,2025-06-30,2025-03-12
10425383,R01DA043512,5R01DA043512-05,2022,COLUMBIA UNIV NEW YORK MORNINGSIDE,UNITED STATES,PROJECT_END,2025-03-16,2025-06-30,2025-03-12
10439175,R15MH127491,1R15MH127491-01A1,2022,WAKE FOREST UNIVERSITY,UNITED STATES,BUDGET_END,2025-03-16,2025-03-31,2026-03-31
10439175,R15MH127491,1R15MH127491-01A1,2022,WAKE FOREST UNIVERSITY,UNITED STATES,PROJECT_END,2025-03-16,2025-03-31,2026-03-31
10442449,R25MH080665,5R25MH080665-13,2023,COLUMBIA UNIV NEW YORK MORNINGSIDE,UNITED STATES,BUDGET_END,2025-03-16,2025-06-30,2025-03-13
10442449,R25MH080665,5R25MH080665-13,2023,COLUMBIA UNIV NEW YORK MORNINGSIDE,UNITED STATES,PROJECT_END,2025-03-16,2025-06-30,2025-03-13
10449995,K01AG056669,5K01AG056669-05,2022,UNIVERSITY OF NEVADA LAS VEGAS,UNITED STATES,BUDGET_END,2025-03-16,2025-06-30,2025-02-28
10449995,K01AG056669,5K01AG056669-05,2022,UNIVERSITY OF NEVADA LAS VEGAS,UNITED STATES,PROJECT_END,2025-03-16,2025-06-30,2025-02-28
10451685,UH3NS119772,5UH3NS119772-02,2023,UNIVERSITY OF CALIFORNIA LOS ANGELES,UNITED STATES,BUDGET_END,2025-03-16,2025-07-31,2024-12-31
10451685,UH3NS119772,5UH3NS119772-02,2023,UNIVERSITY OF CALIFORNIA LOS ANGELES,UNITED STATES,PROJECT_END,2025-03-16,2028-07-31,2027-12-31
10473113,DP2MH132941,1DP2MH132941-01,2022,HARVARD UNIVERSITY,UNITED STATES,BUDGET_END,2025-03-16,2025-08-31,2025-03-14
10473113,DP2MH132941,1DP2MH132941-01,2022,HARVARD UNIVERSITY,UNITED STATES,PROJECT_END,2025-03-16,2025-08-31,2025-03-14
10478420,R44AG076190,1R44AG076190-01A1,2022,"VIBRATO MEDICAL, INC.",UNITED STATES,BUDGET_END,2025-03-16,2025-08-31,2025-02-28
10478420,R44AG076190,1R44AG076190-01A1,2022,"VIBRATO MEDICAL, INC.",UNITED STATES,PROJECT_END,2025-03-16,2025-08-31,2025-02-28
10541212,R25TW009731,5R25TW009731-11,2023,WINDWARD ISLANDS RESEARCH & ED FDN,UNITED STATES,BUDGET_END,2025-03-16,2025-01-31,2026-01-31
10541212,R25TW009731,5R25TW009731-11,2023,WINDWARD ISLANDS RESEARCH & ED FDN,UNITED STATES,PROJECT_END,2025-03-16,2025-01-31,2026-01-31
10544193,R21CA267570,5R21CA267570-02,2023,BECKMAN RESEARCH INSTITUTE/CITY OF HOPE,UNITED STATES,BUDGET_END,2025-03-16,2024-12-31,2025-12-31
10544193,R21CA267570,5R21CA267570-02,2023,BECKMAN RESEARCH INSTITUTE/CITY OF HOPE,UNITED STATES,PROJECT_END,2025-03-16,2024-12-31,2025-12-31
10545733,R01NS106292,5R01NS106292-05,2023,JOHNS HOPKINS UNIVERSITY,UNITED STATES,BUDGET_END,2025-03-16,2025-01-31,2026-07-31
10545733,R01NS106292,5R01NS106292-05,2023,JOHNS HOPKINS UNIVERSITY,UNITED STATES,PROJECT_END,2025-03-16,2025-01-31,2026-07-31
10547770,R01CA234479,5R01CA234479-05,2023,BAYLOR COLLEGE OF MEDICINE,UNITED STATES,BUDGET_END,2025-03-16,2024-12-31,2025-12-31
10547770,R01CA234479,5R01CA234479-05,2023,BAYLOR COLLEGE OF MEDICINE,UNITED STATES,PROJECT_END,2025-03-16,2024-12-31,2025-12-31
10548217,R01DC016272,5R01DC016272-04,2023,UNIVERSITY OF TEXAS AT AUSTIN,UNITED STATES,BUDGET_END,2025-03-16,2025-01-31,2025-07-31
10548217,R01DC016272,5R01DC016272-04,2023,UNIVERSITY OF TEXAS AT AUSTIN,UNITED STATES,PROJECT_END,2025-03-16,2025-01-31,2025-07-31
10552580,F31AG067692,5F31AG067692-03,2023,UNIVERSITY OF PENNSYLVANIA,UNITED STATES,BUDGET_END,2025-03-16,2024-03-02,2023-07-28
10552580,F31AG067692,5F31AG067692-03,2023,UNIVERSITY OF PENNSYLVANIA,UNITED STATES,PROJECT_END,2025-03-16,2024-03-02,2023-07-28
10553226,R01NR018425,5R01NR018425-04,2024,UNIVERSITY OF PENNSYLVANIA,UNITED STATES,BUDGET_END,2025-03-16,2025-01-31,2026-01-31
10553226,R01NR018425,5R01NR018425-04,2024,UNIVERSITY OF PENNSYLVANIA,UNITED STATES,PROJECT_END,2025-03-16,2025-01-31,2026-01-31
10555255,R01NS111230,5R01NS111230-05,2023,JOHNS HOPKINS UNIVERSITY,UNITED STATES,BUDGET_END,2025-03-16,2025-01-31,2026-01-31
10555255,R01NS111230,5R01NS111230-05,2023,JOHNS HOPKINS UNIVERSITY,UNITED STATES,PROJECT_END,2025-03-16,2025-01-31,2026-01-31
10557837,R01HL146670,5R01HL146670-04,2023,CHILDREN'S RESEARCH INSTITUTE,UNITED STATES,BUDGET_END,2025-03-16,2025-02-28,2026-02-28
10557837,R01HL146670,5R01HL146670-04,2023,CHILDREN'S RESEARCH INSTITUTE,UNITED STATES,PROJECT_END,2025-03-16,2025-02-28,2026-02-28
10561705,R01AG058648,5R01AG058648-05,2023,RHODE ISLAND HOSPITAL,UNITED STATES,BUDGET_END,2025-03-16,2025-02-28,2026-02-28
10561705,R01AG058648,5R01AG058648-05,2023,RHODE ISLAND HOSPITAL,UNITED STATES,PROJECT_END,2025-03-16,2025-02-28,2026-02-28
10570985,R01DA048280,5R01DA048280-05,2023,MARQUETTE UNIVERSITY,UNITED STATES,BUDGET_END,2025-03-16,2025-02-28,2026-02-28
10570985,R01DA048280,5R01DA048280-05,2023,MARQUETTE UNIVERSITY,UNITED STATES,PROJECT_END,2025-03-16,2025-02-28,2026-02-28
10573241,R21AT011073,5R21AT011073-02,2023,STATE UNIVERSITY OF NEW YORK AT BUFFALO,UNITED STATES,BUDGET_END,2025-03-16,2025-01-31,2026-01-31
10573241,R21AT011073,5R21AT011073-02,2023,STATE UNIVERSITY OF NEW YORK AT BUFFALO,UNITED STATES,PROJECT_END,2025-03-16,2025-01-31,2026-01-31
10574545,R01MD013863,5R01MD013863-05,2023,JOHNS HOPKINS UNIVERSITY,UNITED STATES,BUDGET_END,2025-03-16,2025-02-28,2025-10-31
10574545,R01MD013863,5R01MD013863-05,2023,JOHNS HOPKINS UNIVERSITY,UNITED STATES,PROJECT_END,2025-03-16,2025-02-28,2025-10-31
10576321,R01HD097775,5R01HD097775-06,2023,UNIVERSITY OF UTAH,UNITED STATES,BUDGET_END,2025-03-16,2025-01-31,2025-08-31
10576321,R01HD097775,5R01HD097775-06,2023,UNIVERSITY OF UTAH,UNITED STATES,PROJECT_END,2025-03-16,2025-01-31,2025-08-31
10577199,U44NS125158,1U44NS125158-01A1,2024,"REHABTEK, LLC",UNITED STATES,BUDGET_END,2025-03-16,2025-02-28,2025-08-31
10577199,U44NS125158,1U44NS125158-01A1,2024,"REHABTEK, LLC",UNITED STATES,PROJECT_END,2025-03-16,2025-02-28,2025-08-31
10579195,R01ES031252,5R01ES031252-04,2023,BETH ISRAEL DEACONESS MEDICAL CENTER,UNITED STATES,BUDGET_END,2025-03-16,2025-02-28,2024-09-30
10579195,R01ES031252,5R01ES031252-04,2023,BETH ISRAEL DEACONESS MEDICAL CENTER,UNITED STATES,PROJECT_END,2025-03-16,2026-02-28,2024-09-30
10579871,R01NR017801,5R01NR017801-05,2023,DUKE UNIVERSITY,UNITED STATES,BUDGET_END,2025-03-16,2025-02-28,2026-02-28
10579871,R01NR017801,5R01NR017801-05,2023,DUKE UNIVERSITY,UNITED STATES,PROJECT_END,2025-03-16,2025-02-28,2026-02-28
10580589,R21OD030520,5R21OD030520-02,2023,UNIVERSITY OF CALIFORNIA SANTA BARBARA,UNITED STATES,BUDGET_END,2025-03-16,2025-02-28,2026-02-28
10580589,R21OD030520,5R21OD030520-02,2023,UNIVERSITY OF CALIFORNIA SANTA BARBARA,UNITED STATES,PROJECT_END,2025-03-16,2025-02-28,2026-02-28
10581664,R21NS123860,5R21NS123860-02,2023,WASHINGTON UNIVERSITY,UNITED STATES,BUDGET_END,2025-03-16,2025-02-28,2026-02-28
10581664,R21NS123860,5R21NS123860-02,2023,WASHINGTON UNIVERSITY,UNITED STATES,PROJECT_END,2025-03-16,2025-02-28,2026-02-28
10584522,R21AG075232,5R21AG075232-02,2023,NORTHEASTERN UNIVERSITY,UNITED STATES,BUDGET_END,2025-03-16,2025-02-28,2026-02-28
10584522,R21AG075232,5R21AG075232-02,2023,NORTHEASTERN UNIVERSITY,UNITED STATES,PROJECT_END,2025-03-16,2025-02-28,2026-02-28
10586141,R01AG058777,5R01AG058777-05,2023,NORTHWESTERN UNIVERSITY AT CHICAGO,UNITED STATES,BUDGET_END,2025-03-16,2025-02-28,2026-02-28
10586141,R01AG058777,5R01AG058777-05,2023,NORTHWESTERN UNIVERSITY AT CHICAGO,UNITED STATES,PROJECT_END,2025-03-16,2025-02-28,2026-02-28
10588131,R01NR018481,5R01NR018481-05,2024,BAYLOR COLLEGE OF MEDICINE,UNITED STATES,BUDGET_END,2025-03-16,2025-02-28,2025-05-31
10588131,R01NR018481,5R01NR018481-05,2024,BAYLOR COLLEGE OF MEDICINE,UNITED STATES,PROJECT_END,2025-03-16,2025-02-28,2025-05-31
10589070,R21CA259756,5R21CA259756-02,2023,STANFORD UNIVERSITY,UNITED STATES,BUDGET_END,2025-03-16,2025-02-28,2025-11-30
10589070,R21CA259756,5R21CA259756-02,2023,STANFORD UNIVERSITY,UNITED STATES,PROJECT_END,2025-03-16,2025-02-28,2025-11-30
10589139,R01AG063090,5R01AG063090-05,2023,UNIVERSITY OF WASHINGTON,UNITED STATES,BUDGET_END,2025-03-16,2025-02-28,2026-02-28
10589139,R01AG063090,5R01AG063090-05,2023,UNIVERSITY OF WASHINGTON,UNITED STATES,PROJECT_END,2025-03-16,2025-02-28,2026-02-28
10589844,R01NR018162,5R01NR018162-04,2023,INDIANA UNIVERSITY INDIANAPOLIS,UNITED STATES,BUDGET_END,2025-03-16,2025-03-31,2026-03-31
10589844,R01NR018162,5R01NR018162-04,2023,INDIANA UNIVERSITY INDIANAPOLIS,UNITED STATES,PROJECT_END,2025-03-16,2025-03-31,2026-03-31
10589921,K01OD031900,7K01OD031900-03,2023,HENRY M. JACKSON FDN FOR THE ADV MIL/MED,UNITED STATES,BUDGET_END,2025-03-16,2025-02-28,2025-08-31
10589921,K01OD031900,7K01OD031900-03,2023,HENRY M. JACKSON FDN FOR THE ADV MIL/MED,UNITED STATES,PROJECT_END,2025-03-16,2025-02-28,2025-08-31
10591549,T32MH020004,5T32MH020004-25,2023,COLUMBIA UNIVERSITY HEALTH SCIENCES,UNITED STATES,BUDGET_END,2025-03-16,2025-06-30,2025-03-13
10591549,T32MH020004,5T32MH020004-25,2023,COLUMBIA UNIVERSITY HEALTH SCIENCES,UNITED STATES,PROJECT_END,2025-03-16,2025-06-30,2025-03-13
10591596,R01LM013463,5R01LM013463-04,2023,UNIVERSITY OF PENNSYLVANIA,UNITED STATES,BUDGET_END,2025-03-16,2025-03-31,2026-03-31
10591596,R01LM013463,5R01LM013463-04,2023,UNIVERSITY OF PENNSYLVANIA,UNITED STATES,PROJECT_END,2025-03-16,2025-03-31,2026-03-31
10592335,R21MH127356,5R21MH127356-02,2023,COLUMBIA UNIV NEW YORK MORNINGSIDE,UNITED STATES,BUDGET_END,2025-03-16,2025-03-31,2025-03-12
10592335,R21MH127356,5R21MH127356-02,2023,COLUMBIA UNIV NEW YORK MORNINGSIDE,UNITED STATES,PROJECT_END,2025-03-16,2025-03-31,2025-03-12
10593167,R01HD097368,5R01HD097368-05,2023,YALE UNIVERSITY,UNITED STATES,BUDGET_END,2025-03-16,2025-01-31,2026-01-31
10593167,R01HD097368,5R01HD097368-05,2023,YALE UNIVERSITY,UNITED STATES,PROJECT_END,2025-03-16,2025-01-31,2026-01-31
10594559,R21DE031888,5R21DE031888-02,2023,UNIVERSITY OF MARYLAND BALTIMORE,UNITED STATES,BUDGET_END,2025-03-16,2025-03-31,2026-03-31
10594559,R21DE031888,5R21DE031888-02,2023,UNIVERSITY OF MARYLAND BALTIMORE,UNITED STATES,PROJECT_END,2025-03-16,2025-03-31,2026-03-31
10599193,R01AG064656,5R01AG064656-05,2023,STATE UNIVERSITY OF NEW YORK AT BUFFALO,UNITED STATES,BUDGET_END,2025-03-16,2025-03-31,2026-03-31
10599193,R01AG064656,5R01AG064656-05,2023,STATE UNIVERSITY OF NEW YORK AT BUFFALO,UNITED STATES,PROJECT_END,2025-03-16,2025-03-31,2026-03-31
10599961,R01HL147059,5R01HL147059-05,2023,MASSACHUSETTS GENERAL HOSPITAL,UNITED STATES,BUDGET_END,2025-03-16,2025-03-31,2026-03-31
10599961,R01HL147059,5R01HL147059-05,2023,MASSACHUSETTS GENERAL HOSPITAL,UNITED STATES,PROJECT_END,2025-03-16,2025-03-31,2026-03-31
10603992,F31AG081025,1F31AG081025-01,2023,VANDERBILT UNIVERSITY,UNITED STATES,BUDGET_END,2025-03-16,2024-04-30,2024-03-31
10603992,F31AG081025,1F31AG081025-01,2023,VANDERBILT UNIVERSITY,UNITED STATES,PROJECT_END,2025-03-16,2024-04-30,2024-03-31
10604654,R41NS130958,1R41NS130958-01,2024,"EPIWATCH, INC.",UNITED STATES,BUDGET_END,2025-03-16,2025-05-31,2026-05-31
10604654,R41NS130958,1R41NS130958-01,2024,"EPIWATCH, INC.",UNITED STATES,PROJECT_END,2025-03-16,2025-05-31,2026-05-31
10605245,R21NS122375,5R21NS122375-02,2023,NORTHWESTERN UNIVERSITY,UNITED STATES,BUDGET_END,2025-03-16,2025-03-31,2025-09-30
10605245,R21NS122375,5R21NS122375-02,2023,NORTHWESTERN UNIVERSITY,UNITED STATES,PROJECT_END,2025-03-16,2025-03-31,2025-09-30
10608001,K01DC017751,5K01DC017751-05,2023,MICHIGAN STATE UNIVERSITY,UNITED STATES,BUDGET_END,2025-03-16,2025-03-31,2026-03-31
10608001,K01DC017751,5K01DC017751-05,2023,MICHIGAN STATE UNIVERSITY,UNITED STATES,PROJECT_END,2025-03-16,2025-03-31,2026-03-31
10613077,RF1MH132348,1RF1MH132348-01,2022,BROWN UNIVERSITY,UNITED STATES,BUDGET_END,2025-03-16,2025-08-31,2025-02-28
10613077,RF1MH132348,1RF1MH132348-01,2022,BROWN UNIVERSITY,UNITED STATES,PROJECT_END,2025-03-16,2025-08-31,2025-02-28
10613750,RF1MH132360,1RF1MH132360-01,2022,GRADUATE SCHOOL OF PUBLIC HEALTH AND HEALTH POLICY,UNITED STATES,BUDGET_END,2025-03-16,2025-08-31,2025-03-11
10613750,RF1MH132360,1RF1MH132360-01,2022,GRADUATE SCHOOL OF PUBLIC HEALTH AND HEALTH POLICY,UNITED STATES,PROJECT_END,2025-03-16,2025-08-31,2025-03-11
10613891,R01AR079139,5R01AR079139-03,2023,WASHINGTON UNIVERSITY,UNITED STATES,BUDGET_END,2025-03-16,2025-03-31,2026-03-31
10613891,R01AR079139,5R01AR079139-03,2023,WASHINGTON UNIVERSITY,UNITED STATES,PROJECT_END,2025-03-16,2025-03-31,2026-03-31
10615158,T32NS064929,5T32NS064929-15,2023,COLUMBIA UNIVERSITY HEALTH SCIENCES,UNITED STATES,BUDGET_END,2025-03-16,2025-06-30,2025-03-12
10615158,T32NS064929,5T32NS064929-15,2023,COLUMBIA UNIVERSITY HEALTH SCIENCES,UNITED STATES,PROJECT_END,2025-03-16,2025-06-30,2025-03-12
10615874,R01AG056438,5R01AG056438-05,2023,TULANE UNIVERSITY OF LOUISIANA,UNITED STATES,BUDGET_END,2025-03-16,2025-04-30,2026-04-30
10615874,R01AG056438,5R01AG056438-05,2023,TULANE UNIVERSITY OF LOUISIANA,UNITED STATES,PROJECT_END,2025-03-16,2025-04-30,2026-04-30
10615902,R01MH118004,5R01MH118004-05,2023,COLUMBIA UNIVERSITY HEALTH SCIENCES,UNITED STATES,BUDGET_END,2025-03-16,2025-05-31,2025-03-12
10615902,R01MH118004,5R01MH118004-05,2023,COLUMBIA UNIVERSITY HEALTH SCIENCES,UNITED STATES,PROJECT_END,2025-03-16,2025-05-31,2025-03-12
10616681,R01AG064529,5R01AG064529-05,2023,FLORIDA STATE UNIVERSITY,UNITED STATES,BUDGET_END,2025-03-16,2025-03-31,2026-03-31
10616681,R01AG064529,5R01AG064529-05,2023,FLORIDA STATE UNIVERSITY,UNITED STATES,PROJECT_END,2025-03-16,2025-03-31,2026-03-31
10620288,T32NS007153,5T32NS007153-40,2023,COLUMBIA UNIVERSITY HEALTH SCIENCES,UNITED STATES,BUDGET_END,2025-03-16,2025-06-30,2025-03-12
10620288,T32NS007153,5T32NS007153-40,2023,COLUMBIA UNIVERSITY HEALTH SCIENCES,UNITED STATES,PROJECT_END,2025-03-16,2025-06-30,2025-03-12
10620642,F31AG072852,5F31AG072852-03,2023,UNIVERSITY OF CALIFORNIA-IRVINE,UNITED STATES,BUDGET_END,2025-03-16,2024-06-30,2024-06-09
10620642,F31AG072852,5F31AG072852-03,2023,UNIVERSITY OF CALIFORNIA-IRVINE,UNITED STATES,PROJECT_END,2025-03-16,2024-06-30,2024-06-09
10621773,R01ES030335,5R01ES030335-06,2023,UNIVERSITY OF PENNSYLVANIA,UNITED STATES,BUDGET_END,2025-03-16,2025-02-24,2025-03-20
10621773,R01ES030335,5R01ES030335-06,2023,UNIVERSITY OF PENNSYLVANIA,UNITED STATES,PROJECT_END,2025-03-16,2025-02-24,2025-03-20
10621806,R44DA050404,5R44DA050404-03,2023,"PREVENTION STRATEGIES, LLC",UNITED STATES,BUDGET_END,2025-03-16,2025-04-30,2026-04-30
10621806,R44DA050404,5R44DA050404-03,2023,"PREVENTION STRATEGIES, LLC",UNITED STATES,PROJECT_END,2025-03-16,2025-04-30,2026-04-30
10623185,R01AG063661,5R01AG063661-05,2024,JOHNS HOPKINS UNIVERSITY,UNITED STATES,BUDGET_END,2025-03-16,2025-03-31,2026-03-31
10623185,R01AG063661,5R01AG063661-05,2024,JOHNS HOPKINS UNIVERSITY,UNITED STATES,PROJECT_END,2025-03-16,2025-03-31,2026-03-31
10624277,R01NR017944,5R01NR017944-05,2024,UNIV OF NORTH CAROLINA CHAPEL HILL,UNITED STATES,BUDGET_END,2025-03-16,2025-02-28,2025-04-30
10624277,R01NR017944,5R01NR017944-05,2024,UNIV OF NORTH CAROLINA CHAPEL HILL,UNITED STATES,PROJECT_END,2025-03-16,2025-02-28,2025-04-30
10625471,R21AG077248,5R21AG077248-02,2023,UNIVERSITY OF NEVADA RENO,UNITED STATES,BUDGET_END,2025-03-16,2025-03-31,2025-12-31
10625471,R21AG077248,5R21AG077248-02,2023,UNIVERSITY OF NEVADA RENO,UNITED STATES,PROJECT_END,2025-03-16,2025-03-31,2025-12-31
10626968,R21MH131363,5R21MH131363-02,2023,UNIVERSITY OF WYOMING,UNITED STATES,BUDGET_END,2025-03-16,2025-05-31,2026-05-31
10626968,R21MH131363,5R21MH131363-02,2023,UNIVERSITY OF WYOMING,UNITED STATES,PROJECT_END,2025-03-16,2025-05-31,2026-05-31
10629330,R03AG077080,5R03AG077080-02,2023,UNIVERSITY OF SOUTHERN CALIFORNIA,UNITED STATES,BUDGET_END,2025-03-16,2025-03-31,2026-03-31
10629330,R03AG077080,5R03AG077080-02,2023,UNIVERSITY OF SOUTHERN CALIFORNIA,UNITED STATES,PROJECT_END,2025-03-16,2025-03-31,2026-03-31
10630654,S10OD032184,1S10OD032184-01A1,2023,MASSACHUSETTS GENERAL HOSPITAL,UNITED STATES,BUDGET_END,2025-03-16,2025-03-31,2026-03-31
10630654,S10OD032184,1S10OD032184-01A1,2023,MASSACHUSETTS GENERAL HOSPITAL,UNITED STATES,PROJECT_END,2025-03-16,2025-03-31,2026-03-31
10631231,R01AG067548,5R01AG067548-04,2023,UNIVERSITY OF PITTSBURGH AT PITTSBURGH,UNITED STATES,BUDGET_END,2025-03-16,2025-03-31,2025-12-31
10631231,R01AG067548,5R01AG067548-04,2023,UNIVERSITY OF PITTSBURGH AT PITTSBURGH,UNITED STATES,PROJECT_END,2025-03-16,2025-03-31,2025-12-31
10632461,S10OD032166,1S10OD032166-01A1,2023,UNIVERSITY OF ARIZONA,UNITED STATES,BUDGET_END,2025-03-16,2025-03-14,2026-03-14
10632461,S10OD032166,1S10OD032166-01A1,2023,UNIVERSITY OF ARIZONA,UNITED STATES,PROJECT_END,2025-03-16,2025-03-14,2026-03-14
10632778,R01MH116829,7R01MH116829-06,2022,COLUMBIA UNIVERSITY HEALTH SCIENCES,UNITED STATES,BUDGET_END,2025-03-16,2025-06-30,2025-03-12
10632778,R01MH116829,7R01MH116829-06,2022,COLUMBIA UNIVERSITY HEALTH SCIENCES,UNITED STATES,PROJECT_END,2025-03-16,2025-06-30,2025-03-12
10633224,R01AG045779,5R01AG045779-11,2023,MAYO CLINIC ROCHESTER,UNITED STATES,BUDGET_END,2025-03-16,2025-04-30,2026-04-30
10633224,R01AG045779,5R01AG045779-11,2023,MAYO CLINIC ROCHESTER,UNITED STATES,PROJECT_END,2025-03-16,2025-04-30,2026-04-30
